number,time,thscode,open,high,low,close,volume,amount,turnoverRatio,adjustmentFactorBackward1
495,2024-01-02,515880.SH,1.032,1.035,1.011,1.012,91781465.0,93843657.0,4.4158,1.0
494,2024-01-03,515880.SH,1.008,1.011,0.987,0.993,110856865.0,110774129.0,5.425,1.0
493,2024-01-04,515880.SH,0.993,0.995,0.979,0.984,72131500.0,71005632.0,3.5385,1.0
492,2024-01-05,515880.SH,0.982,0.984,0.95,0.958,135716600.0,131159900.0,6.6873,1.0
491,2024-01-08,515880.SH,0.954,0.955,0.932,0.933,93605600.0,88187138.0,4.6329,1.0
490,2024-01-09,515880.SH,0.942,0.953,0.933,0.94,89586500.0,84709576.0,4.4582,1.0
489,2024-01-10,515880.SH,0.934,0.943,0.917,0.925,91377700.0,84852774.0,4.5701,1.0
488,2024-01-11,515880.SH,0.925,0.954,0.925,0.952,102989000.0,97103290.0,5.1976,1.0
487,2024-01-12,515880.SH,0.946,0.946,0.929,0.932,80154900.0,75081610.0,4.0658,1.0
486,2024-01-15,515880.SH,0.922,0.943,0.921,0.933,74323200.0,69348861.0,3.7528,1.0
485,2024-01-16,515880.SH,0.93,0.937,0.919,0.935,74713500.0,69352098.0,3.7878,1.0
484,2024-01-17,515880.SH,0.929,0.939,0.917,0.918,85645300.0,79913850.0,4.3377,1.0
483,2024-01-18,515880.SH,0.907,0.962,0.905,0.956,224814600.0,208979654.0,11.1656,1.0
482,2024-01-19,515880.SH,0.95,0.963,0.948,0.95,134525728.0,128551938.0,6.708,1.0
481,2024-01-22,515880.SH,0.961,0.965,0.916,0.922,196023891.0,186102364.0,9.8929,1.0
480,2024-01-23,515880.SH,0.919,0.957,0.914,0.95,160499100.0,151043852.0,8.1082,1.0
479,2024-01-24,515880.SH,0.952,0.959,0.916,0.957,193453500.0,182105414.0,9.6463,1.0
478,2024-01-25,515880.SH,0.953,0.99,0.946,0.99,169669400.0,164593911.0,8.381,1.0
477,2024-01-26,515880.SH,0.976,0.982,0.958,0.962,153966300.0,149429368.0,7.6279,1.0
476,2024-01-29,515880.SH,0.96,0.96,0.91,0.912,168994700.0,156126752.0,8.3312,1.0
475,2024-01-30,515880.SH,0.903,0.912,0.882,0.883,161352499.0,145247820.0,8.0698,1.0
474,2024-01-31,515880.SH,0.873,0.888,0.86,0.86,124271199.0,108413175.0,6.209,1.0
473,2024-02-01,515880.SH,0.848,0.909,0.846,0.887,251078544.0,221644530.0,12.5135,1.0
472,2024-02-02,515880.SH,0.881,0.903,0.841,0.863,145162100.0,127838538.0,7.2783,1.0
471,2024-02-05,515880.SH,0.858,0.881,0.82,0.856,160258736.0,136647327.0,8.0151,1.0
470,2024-02-06,515880.SH,0.831,0.915,0.83,0.914,197281795.0,174131539.0,10.0069,1.0
469,2024-02-07,515880.SH,0.914,0.939,0.907,0.935,145421330.0,135009718.0,7.5135,1.0
468,2024-02-08,515880.SH,0.94,0.987,0.94,0.961,150229529.0,145036670.0,7.6591,1.0
467,2024-02-19,515880.SH,0.99,1.047,0.976,1.044,337198089.0,343046859.0,16.3098,1.0
466,2024-02-20,515880.SH,1.025,1.046,1.012,1.039,255601701.0,263772693.0,12.7707,1.0
465,2024-02-21,515880.SH,1.016,1.042,1.009,1.018,272929010.0,279717264.0,13.455,1.0
464,2024-02-22,515880.SH,1.041,1.049,1.021,1.044,266301314.0,276497197.0,12.8619,1.0
463,2024-02-23,515880.SH,1.06,1.067,1.037,1.047,213429114.0,224114943.0,10.1273,1.0
462,2024-02-26,515880.SH,1.037,1.058,1.029,1.045,195791826.0,205133280.0,9.4427,1.0
461,2024-02-27,515880.SH,1.04,1.125,1.036,1.115,369771500.0,402678511.0,16.974,1.0
460,2024-02-28,515880.SH,1.115,1.125,1.046,1.047,396436000.0,434409067.0,17.6393,1.0
459,2024-02-29,515880.SH,1.047,1.109,1.046,1.105,328059972.0,356630597.0,14.2544,1.0
458,2024-03-01,515880.SH,1.106,1.158,1.105,1.152,428441744.0,485507272.0,18.3608,1.0
457,2024-03-04,515880.SH,1.17,1.192,1.142,1.179,352591658.0,412370004.0,14.5072,1.0
456,2024-03-05,515880.SH,1.159,1.214,1.151,1.17,455446500.0,539035186.0,19.0846,1.0
455,2024-03-06,515880.SH,1.155,1.185,1.154,1.171,308165669.0,360235779.0,12.7739,1.0
454,2024-03-07,515880.SH,1.177,1.189,1.141,1.146,364507500.0,424047729.0,15.2102,1.0
453,2024-03-08,515880.SH,1.157,1.212,1.147,1.211,577156366.0,682209538.0,23.119,1.0
452,2024-03-11,515880.SH,1.175,1.213,1.165,1.208,496562966.0,588654754.0,19.3256,1.0
451,2024-03-12,515880.SH,1.198,1.215,1.174,1.191,383312838.0,456630528.0,15.3789,1.0
450,2024-03-13,515880.SH,1.208,1.226,1.187,1.19,443871489.0,535659723.0,17.3153,1.0
449,2024-03-14,515880.SH,1.165,1.194,1.162,1.183,366378699.0,431151363.0,14.4104,1.0
448,2024-03-15,515880.SH,1.174,1.217,1.165,1.211,404610899.0,483100613.0,15.6313,1.0
447,2024-03-18,515880.SH,1.211,1.248,1.21,1.239,329948680.0,407679614.0,12.7223,1.0
446,2024-03-19,515880.SH,1.23,1.249,1.216,1.233,288590113.0,355518314.0,11.0636,1.0
445,2024-03-20,515880.SH,1.226,1.248,1.211,1.225,306366713.0,374906779.0,11.6602,1.0
444,2024-03-21,515880.SH,1.223,1.235,1.213,1.215,252215000.0,308730881.0,9.6432,1.0
443,2024-03-22,515880.SH,1.209,1.222,1.191,1.203,264622740.0,319345868.0,10.2588,1.0
442,2024-03-25,515880.SH,1.202,1.219,1.178,1.18,226426651.0,272251225.0,8.8157,1.0
441,2024-03-26,515880.SH,1.171,1.195,1.132,1.153,332222596.0,388632204.0,13.3077,1.0
440,2024-03-27,515880.SH,1.146,1.155,1.106,1.108,284022769.0,319206978.0,11.6381,1.0
439,2024-03-28,515880.SH,1.106,1.16,1.106,1.141,293755394.0,333210208.0,12.2426,1.0
438,2024-03-29,515880.SH,1.134,1.157,1.118,1.156,289489055.0,330080113.0,11.9601,1.0
437,2024-04-01,515880.SH,1.16,1.186,1.156,1.185,256477531.0,300604935.0,10.4409,1.0
436,2024-04-02,515880.SH,1.18,1.187,1.156,1.166,237275116.0,277647844.0,9.7106,1.0
435,2024-04-03,515880.SH,1.16,1.16,1.126,1.128,242689600.0,275637723.0,9.8756,1.0
434,2024-04-08,515880.SH,1.118,1.148,1.115,1.129,265618067.0,301597829.0,10.61,1.0
433,2024-04-09,515880.SH,1.128,1.134,1.108,1.128,180830899.0,202304278.0,7.302,1.0
432,2024-04-10,515880.SH,1.118,1.12,1.088,1.093,207200341.0,227868464.0,8.3298,1.0
431,2024-04-11,515880.SH,1.09,1.117,1.09,1.099,211480600.0,234061547.0,8.495,1.0
430,2024-04-12,515880.SH,1.11,1.154,1.109,1.131,321473900.0,364015599.0,13.1835,1.0
429,2024-04-15,515880.SH,1.124,1.15,1.121,1.143,222892242.0,253641559.0,9.1973,1.0
428,2024-04-16,515880.SH,1.129,1.135,1.104,1.105,220213942.0,246148723.0,8.983,1.0
427,2024-04-17,515880.SH,1.118,1.154,1.115,1.154,284370437.0,324486628.0,11.423,1.0
426,2024-04-18,515880.SH,1.141,1.175,1.126,1.155,273780434.0,314499723.0,10.9317,1.0
425,2024-04-19,515880.SH,1.143,1.152,1.111,1.13,253658050.0,286514435.0,9.9847,1.0
424,2024-04-22,515880.SH,1.088,1.111,1.07,1.104,241229303.0,263435611.0,9.488,1.0
423,2024-04-23,515880.SH,1.106,1.117,1.091,1.099,151444113.0,167058816.0,5.9449,1.0
422,2024-04-24,515880.SH,1.11,1.147,1.097,1.143,308618007.0,347907837.0,11.9367,1.0
421,2024-04-25,515880.SH,1.129,1.137,1.12,1.124,224717712.0,253361891.0,8.4466,1.0
420,2024-04-26,515880.SH,1.139,1.192,1.139,1.183,405340681.0,475264218.0,15.0602,1.0
419,2024-04-29,515880.SH,1.197,1.209,1.191,1.204,261419969.0,314032133.0,9.4805,1.0
418,2024-04-30,515880.SH,1.207,1.214,1.188,1.189,225173680.0,269723645.0,8.3383,1.0
417,2024-05-06,515880.SH,1.211,1.218,1.188,1.193,212434202.0,254561068.0,7.8988,1.0
416,2024-05-07,515880.SH,1.199,1.205,1.165,1.18,283677776.0,335855738.0,10.7151,1.0
415,2024-05-08,515880.SH,1.17,1.181,1.162,1.167,185449750.0,216765347.0,6.9653,1.0
414,2024-05-09,515880.SH,1.163,1.174,1.152,1.171,266828398.0,310467236.0,9.5622,1.0
413,2024-05-10,515880.SH,1.166,1.167,1.146,1.161,216255700.0,250106105.0,7.7332,1.0
412,2024-05-13,515880.SH,1.154,1.173,1.153,1.161,215014500.0,250222952.0,7.7219,1.0
411,2024-05-14,515880.SH,1.16,1.172,1.14,1.151,231323100.0,266728950.0,8.3136,1.0
410,2024-05-15,515880.SH,1.148,1.169,1.141,1.145,211643400.0,244247373.0,7.5574,1.0
409,2024-05-16,515880.SH,1.167,1.183,1.157,1.162,424118300.0,496170532.0,16.0198,1.0
408,2024-05-17,515880.SH,1.152,1.174,1.143,1.174,287596210.0,333925878.0,10.6736,1.0
407,2024-05-20,515880.SH,1.164,1.189,1.15,1.187,297573800.0,349990838.0,10.8863,1.0
406,2024-05-21,515880.SH,1.183,1.188,1.172,1.176,266867000.0,314580157.0,9.4854,1.0
405,2024-05-22,515880.SH,1.174,1.175,1.162,1.167,155685900.0,181668536.0,5.5316,1.0
404,2024-05-23,515880.SH,1.178,1.184,1.142,1.155,315780800.0,365684743.0,10.8723,1.0
403,2024-05-24,515880.SH,1.148,1.177,1.121,1.123,337246392.0,387856249.0,11.7982,1.0
402,2024-05-27,515880.SH,1.128,1.143,1.121,1.139,202428900.0,228998542.0,7.1695,1.0
401,2024-05-28,515880.SH,1.132,1.147,1.12,1.122,272515000.0,307863839.0,10.1591,1.0
400,2024-05-29,515880.SH,1.13,1.136,1.114,1.119,129134604.0,145190710.0,4.8158,1.0
399,2024-05-30,515880.SH,1.113,1.123,1.102,1.117,135322890.0,151043820.0,5.0523,1.0
398,2024-05-31,515880.SH,1.111,1.135,1.103,1.113,127215700.0,142388295.0,4.7337,1.0
397,2024-06-03,515880.SH,1.112,1.146,1.112,1.133,270390100.0,305374396.0,10.3381,1.0
396,2024-06-04,515880.SH,1.133,1.143,1.123,1.14,179151200.0,203051638.0,6.8839,1.0
395,2024-06-05,515880.SH,1.137,1.142,1.123,1.124,126048900.0,142800105.0,4.8565,1.0
394,2024-06-06,515880.SH,1.142,1.162,1.128,1.134,288592900.0,330639054.0,11.5926,1.0
393,2024-06-07,515880.SH,1.133,1.137,1.096,1.106,236685600.0,262709424.0,9.4961,1.0
392,2024-06-11,515880.SH,1.098,1.118,1.098,1.116,122905100.0,136172046.0,4.9689,1.0
391,2024-06-12,515880.SH,1.116,1.137,1.114,1.122,121622100.0,136919417.0,4.925,1.0
390,2024-06-13,515880.SH,1.129,1.158,1.123,1.144,254041300.0,290616956.0,10.7124,1.0
389,2024-06-14,515880.SH,1.143,1.21,1.138,1.196,370827988.0,437354186.0,16.663,1.0
388,2024-06-17,515880.SH,1.198,1.219,1.198,1.209,195299430.0,236080753.0,9.2539,1.0
387,2024-06-18,515880.SH,1.206,1.255,1.206,1.24,191574365.0,237514886.0,9.3475,1.0
386,2024-06-19,515880.SH,1.254,1.255,1.228,1.231,147720725.0,182820319.0,7.286,1.0
385,2024-06-20,515880.SH,1.23,1.242,1.213,1.215,140728300.0,172647277.0,7.063,1.0
384,2024-06-21,515880.SH,1.196,1.228,1.189,1.218,156384400.0,189209008.0,7.8844,1.0
383,2024-06-24,515880.SH,1.207,1.221,1.177,1.179,118092500.0,141894982.0,5.9659,1.0
382,2024-06-25,515880.SH,1.165,1.171,1.133,1.142,166281600.0,191340200.0,8.5515,1.0
381,2024-06-26,515880.SH,1.157,1.18,1.148,1.177,159450900.0,185243759.0,8.1209,1.0
380,2024-06-27,515880.SH,1.166,1.174,1.149,1.15,132133000.0,153239260.0,6.7125,1.0
379,2024-06-28,515880.SH,1.148,1.193,1.143,1.178,196928236.0,232260464.0,9.8196,1.0
378,2024-07-01,515880.SH,1.175,1.206,1.166,1.198,211796062.0,251315429.0,10.3443,1.0
377,2024-07-02,515880.SH,1.193,1.201,1.179,1.184,137821400.0,163646215.0,6.7544,1.0
376,2024-07-03,515880.SH,1.183,1.183,1.155,1.169,141780600.0,165511896.0,6.9553,1.0
375,2024-07-04,515880.SH,1.182,1.19,1.16,1.162,144218068.0,169739700.0,7.0679,1.0
374,2024-07-05,515880.SH,1.157,1.167,1.138,1.16,149811667.0,172339808.0,7.292,1.0
373,2024-07-08,515880.SH,1.16,1.174,1.153,1.158,135826600.0,158132594.0,6.6796,1.0
372,2024-07-09,515880.SH,1.158,1.229,1.152,1.226,313796750.0,374713691.0,15.1486,1.0
371,2024-07-10,515880.SH,1.218,1.239,1.213,1.231,278095382.0,341734383.0,13.041,1.0
370,2024-07-11,515880.SH,1.249,1.253,1.206,1.232,199791264.0,245457119.0,9.4399,1.0
369,2024-07-12,515880.SH,1.208,1.211,1.193,1.204,196273988.0,235861579.0,9.1186,1.0
368,2024-07-15,515880.SH,1.197,1.198,1.178,1.191,145884500.0,173360217.0,6.806,1.0
367,2024-07-16,515880.SH,1.19,1.206,1.175,1.203,198553038.0,236550825.0,9.1144,1.0
366,2024-07-17,515880.SH,1.192,1.198,1.169,1.17,212079733.0,250222007.0,9.6467,1.0
365,2024-07-18,515880.SH,1.144,1.16,1.119,1.159,276824504.0,315506646.0,12.4055,1.0
364,2024-07-19,515880.SH,1.143,1.161,1.14,1.149,183662400.0,211590958.0,8.2343,1.0
363,2024-07-22,515880.SH,1.146,1.16,1.141,1.154,186548067.0,214986512.0,8.3263,1.0
362,2024-07-23,515880.SH,1.162,1.164,1.121,1.123,183223585.0,208964240.0,7.9612,1.0
361,2024-07-24,515880.SH,1.113,1.142,1.11,1.115,192796889.0,217223536.0,8.3265,1.0
360,2024-07-25,515880.SH,1.097,1.101,1.072,1.087,206667841.0,224750536.0,8.8378,1.0
359,2024-07-26,515880.SH,1.086,1.112,1.083,1.107,191460600.0,210366953.0,8.2156,1.0
358,2024-07-29,515880.SH,1.103,1.128,1.098,1.115,177911100.0,198063231.0,7.6178,1.0
357,2024-07-30,515880.SH,1.107,1.115,1.095,1.107,154471200.0,170552660.0,6.5552,1.0
356,2024-07-31,515880.SH,1.099,1.141,1.099,1.14,245175800.0,275016040.0,10.2307,1.0
355,2024-08-01,515880.SH,1.158,1.163,1.14,1.14,190193900.0,218816475.0,7.953,1.0
354,2024-08-02,515880.SH,1.118,1.12,1.086,1.088,321558100.0,354405773.0,13.2905,1.0
353,2024-08-05,515880.SH,1.065,1.077,1.025,1.026,285823600.0,300266145.0,12.1139,1.0
352,2024-08-06,515880.SH,1.05,1.06,1.032,1.044,176132900.0,184286970.0,7.5449,1.0
351,2024-08-07,515880.SH,1.041,1.063,1.038,1.048,176750200.0,185967291.0,7.6599,1.0
350,2024-08-08,515880.SH,1.037,1.048,1.023,1.037,143158300.0,148192464.0,6.2311,1.0
349,2024-08-09,515880.SH,1.049,1.059,1.039,1.04,132459200.0,138928886.0,5.7856,1.0
348,2024-08-12,515880.SH,1.035,1.049,1.032,1.036,117840994.0,122355192.0,5.1765,1.0
347,2024-08-13,515880.SH,1.041,1.052,1.034,1.047,109523200.0,114217459.0,4.8217,1.0
346,2024-08-14,515880.SH,1.057,1.059,1.041,1.042,111903257.0,117503660.0,4.9157,1.0
345,2024-08-15,515880.SH,1.031,1.055,1.031,1.046,132331298.0,138298771.0,5.7725,1.0
344,2024-08-16,515880.SH,1.052,1.075,1.052,1.065,212021800.0,226180967.0,9.33,1.0
343,2024-08-19,515880.SH,1.063,1.081,1.058,1.067,128051900.0,137029350.0,5.6127,1.0
342,2024-08-20,515880.SH,1.071,1.075,1.052,1.056,123248200.0,130887552.0,5.4499,1.0
341,2024-08-21,515880.SH,1.049,1.068,1.045,1.057,92786300.0,98182887.0,4.1084,1.0
340,2024-08-22,515880.SH,1.057,1.059,1.038,1.04,93854100.0,98179187.0,4.1557,1.0
339,2024-08-23,515880.SH,1.036,1.045,1.029,1.04,82684700.0,85713095.0,3.666,1.0
338,2024-08-26,515880.SH,1.046,1.05,1.023,1.028,102130865.0,105474653.0,4.5122,1.0
337,2024-08-27,515880.SH,1.025,1.025,1.008,1.01,97787700.0,99208592.0,4.3375,1.0
336,2024-08-28,515880.SH,1.004,1.019,1.001,1.009,110044100.0,110927454.0,4.8468,1.0
335,2024-08-29,515880.SH,0.996,1.009,0.976,1.004,149502365.0,148009784.0,6.605,1.0
334,2024-08-30,515880.SH,0.994,1.041,0.994,1.031,164618365.0,168947365.0,7.341,1.0
333,2024-09-02,515880.SH,1.025,1.03,0.991,0.991,153540100.0,154431559.0,6.7984,1.0
332,2024-09-03,515880.SH,0.991,1.003,0.988,1.001,111376700.0,110942194.0,4.9689,1.0
331,2024-09-04,515880.SH,0.987,1.002,0.971,0.994,141593600.0,139842503.0,6.2862,1.0
330,2024-09-05,515880.SH,0.993,1.012,0.99,1.002,113402528.0,113372127.0,5.0458,1.0
329,2024-09-06,515880.SH,1.002,1.004,0.978,0.979,91272600.0,90275483.0,4.0557,1.0
328,2024-09-09,515880.SH,0.973,0.985,0.969,0.984,98258800.0,95772045.0,4.3623,1.0
327,2024-09-10,515880.SH,0.981,1.008,0.974,1.002,196420865.0,194950539.0,8.8619,1.0
326,2024-09-11,515880.SH,0.998,1.012,0.998,1.006,118495765.0,119100083.0,5.385,1.0
325,2024-09-12,515880.SH,1.019,1.028,1.002,1.004,120971100.0,122713510.0,5.5075,1.0
324,2024-09-13,515880.SH,1.001,1.033,1.001,1.018,199237700.0,204030813.0,9.1626,1.0
323,2024-09-18,515880.SH,1.015,1.019,1.002,1.013,89583700.0,90599299.0,4.1503,1.0
322,2024-09-19,515880.SH,1.018,1.023,0.995,1.014,145303000.0,146637383.0,6.6977,1.0
321,2024-09-20,515880.SH,1.02,1.024,1.009,1.013,123751700.0,125747513.0,5.7201,1.0
320,2024-09-23,515880.SH,1.015,1.039,1.012,1.025,143582500.0,147683618.0,6.6893,1.0
319,2024-09-24,515880.SH,1.03,1.082,1.022,1.082,213783065.0,224352130.0,10.0158,1.0
318,2024-09-25,515880.SH,1.094,1.11,1.08,1.083,186610365.0,204503711.0,8.7182,1.0
317,2024-09-26,515880.SH,1.082,1.122,1.075,1.121,157789100.0,172456257.0,7.4307,1.0
316,2024-09-27,515880.SH,1.128,1.181,1.118,1.179,124569800.0,142128219.0,5.8691,1.0
315,2024-09-30,515880.SH,1.215,1.297,1.191,1.297,236569600.0,296395955.0,11.1618,1.0
314,2024-10-08,515880.SH,1.427,1.427,1.367,1.427,225673028.0,319959732.0,11.1089,1.0
313,2024-10-09,515880.SH,1.436,1.48,1.35,1.367,347621900.0,495026775.0,17.1203,1.0
312,2024-10-10,515880.SH,1.374,1.396,1.314,1.347,329022900.0,446250962.0,16.8776,1.0
311,2024-10-11,515880.SH,1.332,1.346,1.276,1.297,139280990.0,182776380.0,7.3057,1.0
310,2024-10-14,515880.SH,1.299,1.334,1.267,1.331,136312100.0,177431420.0,7.1726,1.0
309,2024-10-15,515880.SH,1.325,1.359,1.301,1.301,156209700.0,207697231.0,8.1382,1.0
308,2024-10-16,515880.SH,1.264,1.286,1.256,1.264,144053200.0,182856799.0,7.4467,1.0
307,2024-10-17,515880.SH,1.276,1.297,1.271,1.274,145728200.0,187002093.0,7.5567,1.0
306,2024-10-18,515880.SH,1.274,1.401,1.272,1.375,259684700.0,345885923.0,13.4869,1.0
305,2024-10-21,515880.SH,1.379,1.426,1.354,1.389,247879964.0,343051920.0,12.9817,1.0
304,2024-10-22,515880.SH,1.41,1.41,1.371,1.396,149645400.0,207502832.0,7.8329,1.0
303,2024-10-23,515880.SH,1.371,1.403,1.357,1.374,169553700.0,234540434.0,8.9405,1.0
302,2024-10-24,515880.SH,1.366,1.423,1.362,1.394,294904500.0,411310909.0,16.2083,1.0
301,2024-10-25,515880.SH,1.403,1.422,1.39,1.41,190145100.0,266932055.0,10.6855,1.0
300,2024-10-28,515880.SH,1.404,1.416,1.385,1.403,97602000.0,136474186.0,5.5128,1.0
299,2024-10-29,515880.SH,1.4,1.425,1.384,1.388,128861864.0,180739555.0,7.3156,1.0
298,2024-10-30,515880.SH,1.377,1.414,1.375,1.393,101470500.0,141708197.0,5.777,1.0
297,2024-10-31,515880.SH,1.39,1.418,1.374,1.403,141425100.0,198349332.0,8.0885,1.0
296,2024-11-01,515880.SH,1.39,1.399,1.355,1.358,137844400.0,189987407.0,8.0028,1.0
295,2024-11-04,515880.SH,1.351,1.395,1.351,1.388,95594200.0,132054427.0,5.5563,1.0
294,2024-11-05,515880.SH,1.388,1.438,1.381,1.431,150854800.0,213297842.0,8.8195,1.0
293,2024-11-06,515880.SH,1.43,1.444,1.402,1.416,152730600.0,217819061.0,8.9501,1.0
292,2024-11-07,515880.SH,1.395,1.442,1.392,1.442,176456100.0,251124122.0,10.3587,1.0
291,2024-11-08,515880.SH,1.465,1.51,1.46,1.463,199897500.0,296687727.0,11.7693,1.0
290,2024-11-11,515880.SH,1.452,1.526,1.443,1.513,236056342.0,351820218.0,13.524,1.0
289,2024-11-12,515880.SH,1.513,1.514,1.469,1.486,161688000.0,241747104.0,9.4639,1.0
288,2024-11-13,515880.SH,1.472,1.524,1.467,1.514,186302000.0,279125121.0,10.9303,1.0
287,2024-11-14,515880.SH,1.504,1.514,1.441,1.446,141416900.0,208632596.0,8.2871,1.0
286,2024-11-15,515880.SH,1.443,1.462,1.388,1.391,159964600.0,227794033.0,9.4628,1.0
285,2024-11-18,515880.SH,1.383,1.394,1.341,1.354,134054400.0,182735758.0,7.8927,1.0
284,2024-11-19,515880.SH,1.356,1.388,1.339,1.387,118623749.0,162069015.0,6.9352,1.0
283,2024-11-20,515880.SH,1.383,1.41,1.381,1.408,150182551.0,209688126.0,8.9851,1.0
282,2024-11-21,515880.SH,1.402,1.411,1.379,1.391,101338787.0,141345095.0,6.0629,1.0
281,2024-11-22,515880.SH,1.385,1.407,1.34,1.343,95130200.0,130940594.0,5.7085,1.0
280,2024-11-25,515880.SH,1.336,1.343,1.284,1.311,119235002.0,155944462.0,7.1679,1.0
279,2024-11-26,515880.SH,1.31,1.327,1.306,1.309,89795900.0,118322872.0,5.4144,1.0
278,2024-11-27,515880.SH,1.301,1.336,1.283,1.335,110691200.0,144879247.0,6.6784,1.0
277,2024-11-28,515880.SH,1.333,1.333,1.306,1.309,97975500.0,129074949.0,5.9041,1.0
276,2024-11-29,515880.SH,1.309,1.35,1.304,1.335,100905100.0,133880296.0,6.0806,1.0
275,2024-12-02,515880.SH,1.334,1.373,1.334,1.365,139206200.0,189434526.0,8.3584,1.0
274,2024-12-03,515880.SH,1.364,1.365,1.335,1.35,114260900.0,154376303.0,6.9272,1.0
273,2024-12-04,515880.SH,1.349,1.358,1.318,1.326,96886883.0,129065385.0,5.8703,1.0
272,2024-12-05,515880.SH,1.325,1.353,1.324,1.344,93794474.0,125972059.0,5.7386,1.0
271,2024-12-06,515880.SH,1.343,1.363,1.337,1.354,100437600.0,135736788.0,6.1601,1.0
270,2024-12-09,515880.SH,1.348,1.351,1.32,1.33,96569777.0,128657730.0,5.8975,1.0
269,2024-12-10,515880.SH,1.374,1.376,1.333,1.336,111537462.0,150224016.0,6.7826,1.0
268,2024-12-11,515880.SH,1.329,1.365,1.329,1.363,119978500.0,162248818.0,7.2915,1.0
267,2024-12-12,515880.SH,1.361,1.382,1.361,1.378,117308800.0,161163201.0,7.1684,1.0
266,2024-12-13,515880.SH,1.371,1.378,1.343,1.348,83951454.0,113746727.0,5.1458,1.0
265,2024-12-16,515880.SH,1.348,1.355,1.328,1.343,57864200.0,77616209.0,3.5424,1.0
264,2024-12-17,515880.SH,1.343,1.391,1.343,1.353,145307900.0,199111162.0,8.847,1.0
263,2024-12-18,515880.SH,1.348,1.373,1.333,1.359,108496200.0,146482723.0,6.6097,1.0
262,2024-12-19,515880.SH,1.346,1.41,1.346,1.405,203401500.0,282632555.0,12.14,1.0
261,2024-12-20,515880.SH,1.393,1.426,1.389,1.406,193548400.0,272104056.0,11.3821,1.0
260,2024-12-23,515880.SH,1.407,1.416,1.375,1.376,184491600.0,256821770.0,11.2876,1.0
259,2024-12-24,515880.SH,1.377,1.392,1.358,1.389,107757500.0,148388442.0,6.6009,1.0
258,2024-12-25,515880.SH,1.388,1.407,1.382,1.393,183443100.0,255770815.0,10.8709,1.0
257,2024-12-26,515880.SH,1.391,1.458,1.381,1.456,237985700.0,342090162.0,14.1957,1.0
256,2024-12-27,515880.SH,1.453,1.453,1.419,1.428,252829700.0,363504715.0,14.704,1.0
255,2024-12-30,515880.SH,1.427,1.434,1.403,1.407,226326100.0,320832586.0,12.3375,1.0
254,2024-12-31,515880.SH,1.409,1.415,1.361,1.364,244805200.0,338335161.0,13.4845,1.0
