number,time,thscode,open,high,low,close,volume,amount,turnoverRatio,adjustmentFactorBackward1
253,2025-01-02,515880.SH,1.352,1.363,1.305,1.32,162987300.0,217941013.0,8.9876,1.0
252,2025-01-03,515880.SH,1.321,1.324,1.279,1.282,172721200.0,224593203.0,9.2738,1.0
251,2025-01-06,515880.SH,1.284,1.305,1.261,1.273,131943900.0,169205701.0,7.0128,1.0
250,2025-01-07,515880.SH,1.273,1.314,1.267,1.312,188073500.0,242574466.0,9.7475,1.0
249,2025-01-08,515880.SH,1.297,1.306,1.253,1.293,168078593.0,215320954.0,8.6842,1.0
248,2025-01-09,515880.SH,1.28,1.311,1.279,1.304,115891571.0,150614833.0,6.0757,1.0
247,2025-01-10,515880.SH,1.296,1.298,1.257,1.258,126339200.0,161604740.0,6.5411,1.0
246,2025-01-13,515880.SH,1.238,1.273,1.236,1.256,115866800.0,145597730.0,5.9283,1.0
245,2025-01-14,515880.SH,1.26,1.322,1.241,1.317,165653816.0,213633632.0,8.5677,1.0
244,2025-01-15,515880.SH,1.308,1.315,1.292,1.296,102764193.0,133658665.0,5.2959,1.0
243,2025-01-16,515880.SH,1.306,1.342,1.297,1.333,240829671.0,318217323.0,12.5729,1.0
242,2025-01-17,515880.SH,1.323,1.359,1.315,1.344,167597535.0,224052227.0,8.965,1.0
241,2025-01-20,515880.SH,1.348,1.38,1.346,1.362,149020594.0,203248896.0,8.0837,1.0
240,2025-01-21,515880.SH,1.385,1.403,1.37,1.396,135095900.0,187354739.0,7.4785,1.0
239,2025-01-22,515880.SH,1.397,1.447,1.397,1.432,240234000.0,341952775.0,13.5613,1.0
238,2025-01-23,515880.SH,1.44,1.464,1.398,1.401,153677000.0,219582855.0,8.8653,1.0
237,2025-01-24,515880.SH,1.396,1.438,1.393,1.435,109973000.0,156460300.0,6.4219,1.0
236,2025-01-27,515880.SH,1.414,1.418,1.355,1.356,199184000.0,274994291.0,11.5038,1.0
235,2025-02-05,515880.SH,1.353,1.355,1.299,1.312,285534300.0,374127655.0,15.7453,1.0
234,2025-02-06,515880.SH,1.316,1.358,1.314,1.353,222307100.0,297259533.0,12.0789,1.0
233,2025-02-07,515880.SH,1.352,1.41,1.35,1.391,311863400.0,432660731.0,16.7537,1.0
232,2025-02-10,515880.SH,1.392,1.4,1.378,1.4,246352200.0,342847964.0,12.8077,1.0
231,2025-02-11,515880.SH,1.4,1.41,1.389,1.395,118620500.0,166210326.0,6.113,1.0
230,2025-02-12,515880.SH,1.387,1.422,1.387,1.421,148858000.0,209082765.0,7.5814,1.0
229,2025-02-13,515880.SH,1.419,1.419,1.375,1.379,178630842.0,248153227.0,9.0197,1.0
228,2025-02-14,515880.SH,1.371,1.394,1.366,1.377,136726958.0,188513771.0,6.8933,1.0
227,2025-02-17,515880.SH,1.388,1.439,1.388,1.429,263210700.0,372873149.0,13.1773,1.0
226,2025-02-18,515880.SH,1.417,1.43,1.385,1.391,216259500.0,304326855.0,10.8051,1.0
225,2025-02-19,515880.SH,1.386,1.42,1.381,1.419,189852600.0,266988965.0,9.4338,1.0
224,2025-02-20,515880.SH,1.416,1.423,1.4,1.418,127416000.0,180307287.0,6.3503,1.0
223,2025-02-21,515880.SH,1.428,1.478,1.418,1.471,271650758.0,394189249.0,13.0384,1.0
222,2025-02-24,515880.SH,1.464,1.465,1.436,1.458,320809800.0,466057030.0,14.8285,1.0
221,2025-02-25,515880.SH,1.423,1.454,1.415,1.433,180801200.0,259461048.0,8.1979,1.0
220,2025-02-26,515880.SH,1.436,1.445,1.413,1.443,278593000.0,398915428.0,12.0008,1.0
219,2025-02-27,515880.SH,1.445,1.451,1.38,1.4,224568800.0,315900157.0,9.5583,1.0
218,2025-02-28,515880.SH,1.37,1.38,1.319,1.328,268813600.0,361775543.0,11.4366,1.0
217,2025-03-03,515880.SH,1.327,1.329,1.293,1.307,243523000.0,319248939.0,10.0444,1.0
216,2025-03-04,515880.SH,1.285,1.323,1.28,1.322,140517000.0,183617138.0,5.7156,1.0
215,2025-03-05,515880.SH,1.323,1.339,1.32,1.339,146713900.0,195251856.0,5.9291,1.0
214,2025-03-06,515880.SH,1.349,1.372,1.342,1.365,196323200.0,266848214.0,7.8578,1.0
213,2025-03-07,515880.SH,1.359,1.362,1.336,1.344,181745121.0,245423819.0,7.3241,1.0
212,2025-03-10,515880.SH,1.343,1.348,1.327,1.342,87278324.0,116643285.0,3.5501,1.0
211,2025-03-11,515880.SH,1.33,1.335,1.32,1.333,98869100.0,131074441.0,3.9907,1.0
210,2025-03-12,515880.SH,1.34,1.37,1.335,1.352,158591299.0,214602433.0,6.4065,1.0
209,2025-03-13,515880.SH,1.353,1.361,1.319,1.327,98449600.0,131564248.0,3.961,1.0
208,2025-03-14,515880.SH,1.323,1.356,1.319,1.355,139893300.0,188029455.0,5.5925,1.0
207,2025-03-17,515880.SH,1.36,1.368,1.355,1.359,96020301.0,130593681.0,3.8664,1.0
206,2025-03-18,515880.SH,1.374,1.379,1.351,1.378,180501300.0,246904138.0,7.2769,1.0
205,2025-03-19,515880.SH,1.369,1.369,1.341,1.347,136301100.0,184058278.0,5.4121,1.0
204,2025-03-20,515880.SH,1.344,1.352,1.336,1.338,194043900.0,260821990.0,8.0735,1.0
203,2025-03-21,515880.SH,1.331,1.341,1.306,1.309,189248884.0,249920233.0,8.1172,1.0
202,2025-03-24,515880.SH,1.309,1.319,1.281,1.308,114101400.0,148369369.0,4.8961,1.0
201,2025-03-25,515880.SH,1.31,1.316,1.283,1.287,101568200.0,131765421.0,4.3065,1.0
200,2025-03-26,515880.SH,1.287,1.296,1.28,1.281,89833800.0,115601825.0,3.7865,1.0
199,2025-03-27,515880.SH,1.275,1.289,1.255,1.274,111091600.0,141366469.0,4.6492,1.0
198,2025-03-28,515880.SH,1.276,1.28,1.265,1.266,110796300.0,140861952.0,4.5813,1.0
197,2025-03-31,515880.SH,1.26,1.269,1.246,1.267,173209100.0,217973307.0,7.0627,1.0
196,2025-04-01,515880.SH,1.266,1.273,1.26,1.261,143220200.0,181353098.0,5.7346,1.0
195,2025-04-02,515880.SH,1.262,1.285,1.262,1.274,199128900.0,253809162.0,7.9415,1.0
194,2025-04-03,515880.SH,1.254,1.262,1.223,1.234,206531700.0,257067285.0,8.0536,1.0
193,2025-04-07,515880.SH,1.137,1.155,1.111,1.111,73647500.0,82707611.0,2.8105,1.0
192,2025-04-08,515880.SH,1.058,1.087,1.02,1.045,408092573.0,425050570.0,16.2816,1.0
191,2025-04-09,515880.SH,1.019,1.076,0.992,1.069,261919448.0,272800723.0,10.6712,1.0
190,2025-04-10,515880.SH,1.122,1.144,1.114,1.115,653716200.0,740689853.0,23.2353,1.0
189,2025-04-11,515880.SH,1.099,1.139,1.095,1.127,190145500.0,212249090.0,6.8832,1.0
188,2025-04-14,515880.SH,1.157,1.165,1.138,1.141,204711000.0,235484333.0,7.4239,1.0
187,2025-04-15,515880.SH,1.138,1.141,1.12,1.13,99878300.0,112620202.0,3.6366,1.0
186,2025-04-16,515880.SH,1.123,1.125,1.095,1.111,121250100.0,134462537.0,4.4488,1.0
185,2025-04-17,515880.SH,1.102,1.124,1.1,1.107,90836135.0,101268322.0,3.339,1.0
184,2025-04-18,515880.SH,1.109,1.14,1.107,1.138,318986595.0,360592489.0,11.2937,1.0
183,2025-04-21,515880.SH,1.137,1.153,1.13,1.152,213967700.0,245011125.0,7.7652,1.0
182,2025-04-22,515880.SH,1.147,1.148,1.138,1.141,98448400.0,112536539.0,3.6016,1.0
181,2025-04-23,515880.SH,1.156,1.181,1.15,1.172,228213500.0,266109172.0,8.4259,1.0
180,2025-04-24,515880.SH,1.166,1.167,1.148,1.154,135550100.0,156853680.0,5.0382,1.0
179,2025-04-25,515880.SH,1.155,1.184,1.155,1.172,152850700.0,179500661.0,5.728,1.0
178,2025-04-28,515880.SH,1.168,1.173,1.155,1.159,117767300.0,136690324.0,4.4399,1.0
177,2025-04-29,515880.SH,1.151,1.162,1.142,1.155,73247400.0,84522815.0,2.7594,1.0
176,2025-04-30,515880.SH,1.153,1.166,1.149,1.161,99198700.0,115140576.0,3.7597,1.0
175,2025-05-06,515880.SH,1.173,1.205,1.173,1.204,210604100.0,251119447.0,8.2737,1.0
174,2025-05-07,515880.SH,1.218,1.228,1.193,1.206,143159000.0,172882356.0,5.5999,1.0
173,2025-05-08,515880.SH,1.204,1.258,1.203,1.253,304230600.0,377008411.0,12.1621,1.0
172,2025-05-09,515880.SH,1.241,1.244,1.224,1.236,175701300.0,216999319.0,7.0211,1.0
171,2025-05-12,515880.SH,1.257,1.266,1.247,1.265,262483500.0,329629359.0,10.9989,1.0
170,2025-05-13,515880.SH,1.284,1.285,1.256,1.257,340993440.0,431126809.0,15.9756,1.0
169,2025-05-14,515880.SH,1.262,1.286,1.261,1.266,173088400.0,220579986.0,8.0265,1.0
168,2025-05-15,515880.SH,1.264,1.265,1.23,1.232,127311050.0,158093367.0,5.9983,1.0
167,2025-05-16,515880.SH,1.226,1.252,1.224,1.241,116381908.0,144782068.0,5.5806,1.0
166,2025-05-19,515880.SH,1.237,1.241,1.226,1.236,80047840.0,98755322.0,3.8944,1.0
165,2025-05-20,515880.SH,1.237,1.247,1.227,1.241,69716607.0,86203972.0,3.3951,1.0
164,2025-05-21,515880.SH,1.242,1.243,1.23,1.235,56781116.0,70189260.0,2.7651,1.0
163,2025-05-22,515880.SH,1.229,1.247,1.225,1.231,68736319.0,85073480.0,3.349,1.0
162,2025-05-23,515880.SH,1.23,1.235,1.209,1.21,130597500.0,159304783.0,6.2683,1.0
161,2025-05-26,515880.SH,1.208,1.221,1.207,1.22,66441018.0,80740019.0,3.2514,1.0
160,2025-05-27,515880.SH,1.217,1.217,1.194,1.201,222232462.0,266886026.0,10.8118,1.0
159,2025-05-28,515880.SH,1.204,1.223,1.204,1.218,115376162.0,140168624.0,5.6963,1.0
158,2025-05-29,515880.SH,1.223,1.252,1.223,1.249,181035600.0,225370708.0,8.6975,1.0
157,2025-05-30,515880.SH,1.238,1.24,1.227,1.237,81218200.0,100088955.0,3.9001,1.0
156,2025-06-03,515880.SH,1.23,1.243,1.227,1.23,80642253.0,99445529.0,3.8374,1.0
155,2025-06-04,515880.SH,1.234,1.264,1.234,1.256,139821714.0,175325214.0,6.6535,1.0
154,2025-06-05,515880.SH,1.253,1.3,1.253,1.296,285670604.0,367463641.0,13.3712,1.0
153,2025-06-06,515880.SH,1.295,1.31,1.286,1.305,215076723.0,279701273.0,9.6644,1.0
152,2025-06-09,515880.SH,1.31,1.34,1.309,1.328,193317746.0,255954987.0,8.5333,1.0
151,2025-06-10,515880.SH,1.316,1.322,1.293,1.309,184975109.0,242038671.0,8.2709,1.0
150,2025-06-11,515880.SH,1.307,1.323,1.305,1.307,114474878.0,150256596.0,5.13,1.0
149,2025-06-12,515880.SH,1.301,1.353,1.298,1.334,193786413.0,259053470.0,8.8956,1.0
148,2025-06-13,515880.SH,1.321,1.343,1.315,1.322,135218781.0,179384742.0,6.3678,1.0
147,2025-06-16,515880.SH,1.321,1.364,1.318,1.353,202772446.0,273907552.0,9.291,1.0
146,2025-06-17,515880.SH,1.352,1.356,1.334,1.344,81483500.0,109446685.0,3.749,1.0
145,2025-06-18,515880.SH,1.34,1.373,1.326,1.372,179266900.0,242743671.0,8.2328,1.0
144,2025-06-19,515880.SH,1.361,1.41,1.353,1.363,157347100.0,215187140.0,7.2096,1.0
143,2025-06-20,515880.SH,1.36,1.363,1.336,1.342,140069303.0,188410459.0,6.5932,1.0
142,2025-06-23,515880.SH,1.328,1.344,1.316,1.338,82507600.0,109835761.0,3.9113,1.0
141,2025-06-24,515880.SH,1.343,1.359,1.343,1.357,92165400.0,124778772.0,4.3816,1.0
140,2025-06-25,515880.SH,1.365,1.378,1.355,1.377,98972710.0,135388434.0,4.6985,1.0
139,2025-06-26,515880.SH,1.387,1.409,1.382,1.388,286583521.0,399927960.0,14.5366,1.0
138,2025-06-27,515880.SH,1.385,1.432,1.374,1.423,235264030.0,333033595.0,12.3858,1.0
137,2025-06-30,515880.SH,1.427,1.455,1.422,1.454,130884202.0,188343367.0,7.0464,1.0
136,2025-07-01,515880.SH,1.445,1.451,1.437,1.45,79891504.0,115431404.0,4.3646,1.0
135,2025-07-02,515880.SH,1.436,1.436,1.41,1.416,110809625.0,157290614.0,6.1003,1.0
134,2025-07-03,515880.SH,1.424,1.463,1.424,1.454,294305100.0,425510097.0,16.337,1.0
133,2025-07-04,515880.SH,1.452,1.462,1.433,1.434,111863287.0,161694974.0,6.3362,1.0
132,2025-07-07,515880.SH,1.427,1.434,1.396,1.42,90877758.0,128597035.0,5.1828,1.0
131,2025-07-08,515880.SH,1.42,1.489,1.42,1.486,251197317.0,367947668.0,14.3258,1.0
130,2025-07-09,515880.SH,1.486,1.503,1.481,1.488,138521060.0,206486723.0,8.0095,1.0
129,2025-07-10,515880.SH,1.491,1.5,1.467,1.489,117711047.0,174916878.0,6.8818,1.0
128,2025-07-11,515880.SH,1.48,1.491,1.474,1.481,159884625.0,237015488.0,9.537,1.0
127,2025-07-14,515880.SH,1.471,1.49,1.469,1.483,86314000.0,127939572.0,5.1702,1.0
126,2025-07-15,515880.SH,1.516,1.576,1.516,1.574,283537164.0,442487292.0,16.7529,1.0
125,2025-07-16,515880.SH,1.582,1.62,1.567,1.569,320524709.0,508838861.0,20.7935,1.0
124,2025-07-17,515880.SH,1.554,1.633,1.554,1.63,226161730.0,363725951.0,14.8161,1.0
123,2025-07-18,515880.SH,1.641,1.667,1.618,1.627,240212251.0,393032586.0,17.1035,1.0
122,2025-07-21,515880.SH,1.621,1.642,1.6,1.633,153622297.0,248605408.0,11.0562,1.0
121,2025-07-22,515880.SH,1.625,1.669,1.612,1.625,188412150.0,307834664.0,13.5503,1.0
120,2025-07-23,515880.SH,1.601,1.626,1.589,1.621,130821771.0,210335374.0,9.6089,1.0
119,2025-07-24,515880.SH,1.635,1.64,1.604,1.63,135635950.0,219939088.0,9.9406,1.0
118,2025-07-25,515880.SH,1.625,1.642,1.622,1.631,220151391.0,358934413.0,15.0329,1.0
117,2025-07-28,515880.SH,1.631,1.665,1.626,1.664,170485377.0,280844451.0,11.5313,1.0
116,2025-07-29,515880.SH,1.666,1.736,1.664,1.734,245114298.0,418645285.0,15.6676,1.0
115,2025-07-30,515880.SH,1.725,1.749,1.701,1.74,232601380.0,401154764.0,14.4074,1.0
114,2025-07-31,515880.SH,1.769,1.816,1.744,1.75,384879076.0,686743178.0,22.2029,1.0
113,2025-08-01,515880.SH,1.72,1.769,1.701,1.723,259911170.0,449828968.0,15.3117,1.0
112,2025-08-04,515880.SH,1.7,1.735,1.698,1.734,132039059.0,226625771.0,7.8062,1.0
111,2025-08-05,515880.SH,1.758,1.765,1.72,1.765,255963802.0,447264043.0,14.5066,1.0
110,2025-08-06,515880.SH,1.748,1.776,1.741,1.768,153816401.0,270893178.0,8.5148,1.0
109,2025-08-07,515880.SH,1.775,1.799,1.723,1.762,220658518.0,389332968.0,11.931,1.0
108,2025-08-08,515880.SH,1.754,1.79,1.747,1.764,169367900.0,299974922.0,9.0019,1.0
107,2025-08-11,515880.SH,1.767,1.817,1.764,1.801,181816016.0,326734776.0,9.3456,1.0
106,2025-08-12,515880.SH,1.803,1.865,1.799,1.861,230028557.0,423325137.0,11.3849,1.0
105,2025-08-13,515880.SH,1.867,1.987,1.85,1.981,532398896.0,1036457882.0,23.584,1.0
104,2025-08-14,515880.SH,1.968,1.974,1.928,1.93,343308266.0,670306328.0,15.3849,1.0
103,2025-08-15,515880.SH,1.914,1.962,1.914,1.949,343655950.0,667167430.0,14.3043,1.0
102,2025-08-18,515880.SH,1.952,2.062,1.936,2.032,372588743.0,748709442.0,14.7533,1.0
101,2025-08-19,515880.SH,2.029,2.117,2.024,2.114,450253026.0,940176627.0,16.943,1.0
100,2025-08-20,515880.SH,2.07,2.121,2.021,2.12,601886195.0,1249310515.0,22.0757,1.0
99,2025-08-21,515880.SH,2.129,2.15,2.066,2.098,505685078.0,1060647092.0,18.7397,1.0
98,2025-08-22,515880.SH,2.078,2.187,2.077,2.18,484140905.0,1036303225.0,17.615,1.0
97,2025-08-25,515880.SH,2.227,2.332,2.2,2.327,518526686.0,1174058795.0,17.9021,1.0
96,2025-08-26,515880.SH,2.317,2.334,2.263,2.278,404490521.0,929172569.0,13.4764,1.0
95,2025-08-27,515880.SH,2.286,2.439,2.286,2.337,581414669.0,1374814292.0,19.11,1.0
94,2025-08-28,515880.SH,2.327,2.568,2.32,2.555,847240825.0,2072324176.0,25.1821,1.0
93,2025-08-29,515880.SH,2.553,2.573,2.46,2.553,945258947.0,2380210632.0,25.1769,1.0
92,2025-09-01,515880.SH,2.585,2.745,2.538,2.704,939867759.0,2488198779.0,23.5411,1.0
91,2025-09-02,515880.SH,2.693,2.763,2.5,2.548,1383194031.0,3614751444.0,30.5647,1.0
90,2025-09-03,515880.SH,2.531,2.643,2.487,2.6,1251171015.0,3208056780.0,26.8235,1.0
89,2025-09-04,515880.SH,2.652,2.68,2.34,2.357,1489384582.0,3664446253.0,30.725,1.0
88,2025-09-05,515880.SH,2.369,2.545,2.328,2.518,1134764093.0,2755885502.0,25.3156,1.0
87,2025-09-08,515880.SH,2.474,2.48,2.3,2.394,1089711654.0,2591966558.0,24.7523,1.0
86,2025-09-09,515880.SH,2.347,2.398,2.302,2.346,526237109.0,1239023701.0,12.2939,1.0
85,2025-09-10,515880.SH,2.426,2.496,2.398,2.452,852625786.0,2084529884.0,20.2022,1.0
84,2025-09-11,515880.SH,2.5,2.697,2.489,2.697,1170063122.0,3059268450.0,26.4035,1.0
83,2025-09-12,515880.SH,2.603,2.669,2.59,2.623,1000225657.0,2630953879.0,22.1071,1.0
82,2025-09-15,515880.SH,2.578,2.618,2.53,2.577,710907429.0,1832880918.0,16.1041,1.0
81,2025-09-16,515880.SH,2.573,2.623,2.531,2.596,673476525.0,1737469116.0,15.0147,1.0
80,2025-09-17,515880.SH,2.58,2.625,2.535,2.605,645840882.0,1672539893.0,14.5674,1.0
79,2025-09-18,515880.SH,2.562,2.724,2.56,2.655,942795427.0,2500808913.0,21.1036,1.0
78,2025-09-19,515880.SH,2.686,2.73,2.634,2.681,678130073.0,1818437548.0,15.1827,1.0
77,2025-09-22,515880.SH,2.682,2.724,2.603,2.712,544122882.0,1460437794.0,12.5418,1.0
76,2025-09-23,515880.SH,2.808,2.838,2.644,2.734,898556434.0,2451652156.0,20.3226,1.0
75,2025-09-24,515880.SH,2.652,2.748,2.629,2.716,730647072.0,1966405823.0,16.0955,1.0
74,2025-09-25,515880.SH,2.684,2.812,2.648,2.779,724566043.0,1993124533.0,16.6702,1.0
73,2025-09-26,515880.SH,2.749,2.806,2.693,2.695,516784758.0,1416801202.0,11.7787,1.0
72,2025-09-29,515880.SH,2.66,2.767,2.66,2.732,473656653.0,1294041967.0,11.2388,1.0
71,2025-09-30,515880.SH,2.743,2.794,2.662,2.676,638156175.0,1726352380.0,14.7774,1.0
70,2025-10-09,515880.SH,2.703,2.76,2.692,2.7,685968074.0,1869851506.0,17.113,1.0
69,2025-10-10,515880.SH,2.704,2.733,2.625,2.644,527171457.0,1410120320.0,13.3513,1.0
68,2025-10-13,515880.SH,2.499,2.6,2.485,2.599,492319959.0,1259550016.0,12.6937,1.0
67,2025-10-14,515880.SH,2.633,2.638,2.423,2.437,760022224.0,1900125453.0,20.5441,1.0
66,2025-10-15,515880.SH,2.426,2.505,2.407,2.502,407037102.0,1003465513.0,11.3209,1.0
65,2025-10-16,515880.SH,2.478,2.567,2.468,2.522,321587106.0,814406575.0,9.1374,1.0
64,2025-10-17,515880.SH,2.522,2.535,2.435,2.446,365577080.0,902384200.0,10.5461,1.0
63,2025-10-20,515880.SH,2.529,2.605,2.5,2.529,556037850.0,1417344490.0,16.0312,1.0
62,2025-10-21,515880.SH,2.55,2.722,2.533,2.7,741778633.0,1962450089.0,22.2659,1.0
61,2025-10-22,515880.SH,2.669,2.721,2.651,2.675,530328311.0,1423862861.0,15.4414,1.0
60,2025-10-23,515880.SH,2.641,2.651,2.567,2.626,435120742.0,1132300474.0,12.2622,1.0
59,2025-10-24,515880.SH,2.671,2.79,2.623,2.778,664317280.0,1803783203.0,19.1531,1.0
58,2025-10-27,515880.SH,2.86,2.921,2.836,2.913,673477836.0,1942475632.0,19.0116,1.0
57,2025-10-28,515880.SH,2.88,2.995,2.866,2.916,597863107.0,1753025699.0,16.2046,1.0
56,2025-10-29,515880.SH,2.98,3.008,2.91,2.971,627888936.0,1854523815.0,16.0854,1.0
55,2025-10-30,515880.SH,2.92,2.975,2.86,2.869,723593181.0,2096265355.0,17.8161,1.0
54,2025-10-31,515880.SH,2.855,2.855,2.712,2.718,907872067.0,2496748561.0,20.9648,1.0
53,2025-11-03,515880.SH,2.683,2.746,2.656,2.739,538215258.0,1456418032.0,12.3828,1.0
52,2025-11-04,515880.SH,2.751,2.779,2.68,2.705,428966804.0,1170962735.0,9.7816,1.0
51,2025-11-05,515880.SH,2.62,2.707,2.617,2.692,368168447.0,979365362.0,8.3742,1.0
50,2025-11-06,515880.SH,2.717,2.777,2.706,2.762,540988389.0,1485540256.0,12.3359,1.0
49,2025-11-07,515880.SH,2.721,2.762,2.681,2.729,373720268.0,1016598374.0,8.66,1.0
48,2025-11-10,515880.SH,2.725,2.747,2.613,2.702,566958411.0,1509118805.0,12.9725,1.0
47,2025-11-11,515880.SH,2.736,2.739,2.611,2.618,502957613.0,1336672284.0,11.1262,1.0
46,2025-11-12,515880.SH,2.58,2.649,2.549,2.645,483513342.0,1254635550.0,10.6678,1.0
45,2025-11-13,515880.SH,2.627,2.639,2.577,2.626,376617479.0,983734098.0,8.1883,1.0
44,2025-11-14,515880.SH,2.579,2.586,2.539,2.541,407082206.0,1042074584.0,8.7952,1.0
43,2025-11-17,515880.SH,2.538,2.598,2.531,2.564,378568739.0,970121683.0,8.2667,1.0
42,2025-11-18,515880.SH,2.537,2.613,2.524,2.556,506198244.0,1305586864.0,10.8151,1.0
41,2025-11-19,515880.SH,2.551,2.625,2.548,2.585,580107986.0,1504059572.0,12.2245,1.0
40,2025-11-20,515880.SH,2.675,2.688,2.581,2.598,558223190.0,1463309804.0,11.3889,1.0
39,2025-11-21,515880.SH,2.52,2.538,2.447,2.456,630192600.0,1568184668.0,12.8572,1.0
38,2025-11-24,515880.SH,2.483,2.484,2.37,2.426,508713670.0,1234869662.0,10.3746,1.0
37,2025-11-25,515880.SH,2.47,2.566,2.47,2.515,676973976.0,1704435166.0,14.3656,1.0
36,2025-11-26,515880.SH,2.489,2.713,2.47,2.656,889344774.0,2336033734.0,20.685,1.0
35,2025-11-27,515880.SH,2.64,2.767,2.636,2.666,536079441.0,1454244998.0,12.7351,1.0
34,2025-11-28,515880.SH,2.658,2.695,2.628,2.675,369993495.0,984659980.0,8.7459,1.0
33,2025-12-01,515880.SH,2.697,2.763,2.653,2.751,457885407.0,1247952732.0,10.6647,1.0
32,2025-12-02,515880.SH,2.746,2.794,2.735,2.762,374241769.0,1033205788.0,8.7328,1.0
31,2025-12-03,515880.SH,2.763,2.83,2.731,2.737,471582305.0,1310802282.0,10.9735,1.0
30,2025-12-04,515880.SH,2.706,2.772,2.682,2.759,377173713.0,1030655756.0,8.8239,1.0
29,2025-12-05,515880.SH,2.784,2.814,2.741,2.788,339967944.0,945501698.0,7.9777,1.0
28,2025-12-08,515880.SH,2.792,2.981,2.792,2.941,723118949.0,2109858701.0,17.3432,1.0
27,2025-12-09,515880.SH,2.94,3.055,2.935,3.032,639381844.0,1927619883.0,15.5588,1.0
26,2025-12-10,515880.SH,3.025,3.073,2.943,3.059,533509527.0,1602283129.0,13.0364,1.0
25,2025-12-11,515880.SH,3.048,3.059,2.936,2.939,506632768.0,1519076158.0,12.3585,1.0
24,2025-12-12,515880.SH,2.914,3.007,2.902,2.976,453273307.0,1341783095.0,10.9819,1.0
23,2025-12-15,515880.SH,2.93,2.965,2.898,2.904,352525288.0,1031303630.0,8.4957,1.0
22,2025-12-16,515880.SH,2.894,2.903,2.797,2.826,442510383.0,1257458588.0,10.7628,1.0
21,2025-12-17,515880.SH,2.827,2.986,2.827,2.983,651846137.0,1906848346.0,15.2248,1.0
20,2025-12-18,515880.SH,2.93,2.979,2.921,2.924,470710144.0,1386269817.0,10.6124,1.0
19,2025-12-19,515880.SH,2.967,2.988,2.915,2.943,403340900.0,1191990274.0,8.8872,1.0
18,2025-12-22,515880.SH,3.002,3.093,2.999,3.082,592266918.0,1812147232.0,13.1164,1.0
17,2025-12-23,515880.SH,3.084,3.104,3.051,3.074,421026985.0,1295420621.0,9.2483,1.0
16,2025-12-24,515880.SH,3.088,3.136,3.061,3.135,452903786.0,1406510373.0,9.9115,1.0
15,2025-12-25,515880.SH,3.135,3.195,3.084,3.14,458763117.0,1437779882.0,9.8353,1.0
14,2025-12-26,515880.SH,3.115,3.133,3.08,3.104,472579077.0,1467138621.0,10.0925,1.0
13,2025-12-29,515880.SH,3.089,3.148,3.081,3.113,377854361.0,1177924056.0,8.1024,1.0
12,2025-12-30,515880.SH,3.086,3.162,3.082,3.115,443840830.0,1385762630.0,9.7409,1.0
11,2025-12-31,515880.SH,3.116,3.139,3.064,3.08,431036506.0,1333398867.0,9.7421,1.0
