signal_date,signal,trade_ret,pnl_pts,exit_date,realize_date,equity,cum_ret,cum_pnl_pts
2024-09-02,-1,-0.0001987034455864789,-0.3999999999996362,,2024-09-04,1.0978507059772997,0.09785070597729972,412.39999999999327
2024-09-03,-1,0.0013145173364532692,4.0,,2024-09-05,1.0992938497631444,0.09929384976314437,416.39999999999327
2024-09-04,1,0.0024692377653884323,7.600000000000364,,2024-09-06,1.1020082676522387,0.1020082676522387,423.99999999999363
2024-09-05,1,-0.00025329680557950596,-2.800000000000182,,2024-09-09,1.1017291324783203,0.10172913247832027,421.19999999999345
2024-09-06,-1,-0.0002127980204635893,-1.6000000000003638,,2024-09-10,1.1014946866998419,0.10149468669984185,419.5999999999931
2024-09-09,-1,-0.0011090475182355952,-4.800000000000182,,2024-09-11,1.1002730767512077,0.10027307675120767,414.7999999999929
2024-09-10,1,0.0002995487524274365,0.9999999999990905,,2024-09-12,1.1006026621786782,0.10060266217867819,415.799999999992
2024-09-11,1,0.00016019914078380104,-1.5999999999994543,,2024-09-13,1.1007789777795036,0.10077897777950362,414.19999999999254
2024-09-12,1,0.0034886441135788537,14.199999999999818,,2024-09-18,1.1046192038806855,0.10461920388068546,428.39999999999236
2024-09-13,1,-0.002082617113306151,-4.800000000000182,,2024-09-19,1.102318705022997,0.102318705022997,423.5999999999922
2024-09-18,1,-0.007013650084405465,-32.99999999999909,,2024-09-20,1.0945874273444707,0.09458742734447068,390.5999999999931
2024-09-19,-1,0.0003675261557614107,1.0,,2024-09-23,1.0949897168537874,0.09498971685378743,391.5999999999931
2024-09-20,-1,0.00486741864574225,12.400000000000546,,2024-09-24,1.1003194902184976,0.10031949021849762,403.99999999999363
2024-09-23,1,-0.0020457814733043644,-8.400000000000546,,2024-09-25,1.098068476990693,0.09806847699069299,395.5999999999931
2024-09-24,1,-0.0056603487296560395,-17.199999999999818,,2024-09-26,1.0918530264818833,0.09185302648188332,378.39999999999327
2024-09-25,-1,-0.0021869003723613556,-22.0,,2024-09-27,1.0894652526917061,0.08946525269170613,356.39999999999327
2024-09-26,1,-0.007393096206237404,-25.399999999999636,,2024-09-30,1.0814107312652037,0.0814107312652037,330.99999999999363
2024-09-27,1,-0.006950652918374045,-30.399999999999636,,2024-10-08,1.0738942206099742,0.07389422060997419,300.599999999994
2024-09-30,-1,-0.002996960791669556,-10.800000000000182,,2024-10-09,1.0706758017364055,0.07067580173640553,289.7999999999938
2024-10-08,-1,0.0007003827221760961,5.600000000000364,,2024-10-10,1.0714256845689938,0.07142568456899379,295.3999999999942
2024-10-09,1,0.0025665930343525822,9.800000000000182,,2024-10-11,1.074175598267835,0.07417559826783493,305.19999999999436
2024-10-10,-1,-0.0022188071335957904,-15.800000000000182,,2024-10-14,1.0717922097876638,0.07179220978766376,289.3999999999942
2024-10-11,-1,-0.00417007000670111,-19.799999999999272,,2024-10-15,1.0673227612402123,0.0673227612402123,269.5999999999949
2024-10-14,-1,0.0020740333245596876,9.800000000000182,,2024-10-16,1.0695364242150855,0.06953642421508555,279.3999999999951
2024-10-15,-1,-0.0018836162794994005,-9.200000000000728,,2024-10-17,1.0675218279949164,0.06752182799491635,270.19999999999436
2024-10-16,1,-0.012826122978686794,-62.0,,2024-10-18,1.053829661746621,0.05382966174662096,208.19999999999436
2024-10-17,-1,-0.012969389581454438,-74.60000000000036,,2024-10-21,1.0401621343109366,0.040162134310936626,133.599999999994
2024-10-18,-1,-0.0011340664710066672,-7.199999999999818,,2024-10-22,1.038982521310004,0.038982521310003904,126.39999999999418
2024-10-21,-1,0.0007837036234994432,4.0000000000009095,,2024-10-23,1.039796775676707,0.03979677567670703,130.3999999999951
2024-10-22,-1,-9.919122976431716e-05,0.3999999999996362,,2024-10-24,1.0396936369558227,0.03969363695582273,130.79999999999472
2024-10-23,1,-0.0004897512457466835,1.3999999999996362,,2024-10-25,1.0391844457019288,0.039184445701928805,132.19999999999436
2024-10-24,1,-0.0009633750249651296,-3.7999999999992724,,2024-10-28,1.0381833213606073,0.038183321360607314,128.3999999999951
2024-10-25,1,0.0018202118243897392,8.199999999999818,,2024-10-29,1.040073034918032,0.04007303491803205,136.5999999999949
2024-10-28,-1,-0.0005727280286118575,-4.0,,2024-10-30,1.039477355939131,0.03947735593913104,132.5999999999949
2024-10-29,1,0.0010353484345693165,8.600000000000364,,2024-10-31,1.0405535771923728,0.04055357719237285,141.19999999999527
2024-10-30,-1,0.00022849630649812713,6.600000000000364,,2024-11-01,1.0407913398414745,0.04079133984147454,147.79999999999563
2024-10-31,-1,-0.00038833780045344213,-6.600000000000364,,2024-11-04,1.0403871612218296,0.040387161221829615,141.19999999999527
2024-11-01,1,-0.00035241691356646676,4.799999999999272,,2024-11-05,1.0400205111895577,0.04002051118955774,145.99999999999454
2024-11-04,1,0.0012177497120602343,7.600000000000364,,2024-11-06,1.0412869958675957,0.041286995867595655,153.5999999999949
2024-11-05,1,-0.0008855585349270001,-1.6000000000003638,,2024-11-07,1.0403648752810966,0.04036487528109656,151.99999999999454
2024-11-06,-1,-0.0005842308684661512,-3.4000000000005457,,2024-11-08,1.0397570620064893,0.03975706200648932,148.599999999994
2024-11-07,1,0.0014932097693565183,12.599999999999454,,2024-11-11,1.0413096374092348,0.04130963740923477,161.19999999999345
2024-11-08,-1,-0.00017160081994704868,1.5999999999994543,,2024-11-12,1.0411309478216366,0.04113094782163662,162.7999999999929
2024-11-11,-1,-0.00015145781279091164,-0.5999999999994543,,2024-11-13,1.0409732604054507,0.040973260405450684,162.19999999999345
2024-11-12,1,0.002159844388948673,8.200000000000728,,2024-11-14,1.0432216006609831,0.04322160066098313,170.39999999999418
2024-11-13,1,-0.000935936142344107,-10.400000000000546,,2024-11-15,1.0422452118604504,0.04224521186045038,159.99999999999363
2024-11-14,1,0.0005515514097447216,-1.800000000000182,,2024-11-18,1.0428200636763516,0.042820063676351605,158.19999999999345
2024-11-15,1,-0.0012503715741731813,-2.399999999999636,,2024-11-19,1.0415161511117532,0.04151615111175322,155.79999999999382
2024-11-18,1,0.0020274372021442666,15.199999999999818,,2024-11-20,1.0436277597031514,0.04362775970315136,170.99999999999363
2024-11-19,-1,-0.0009923458887659553,-5.800000000000182,,2024-11-21,1.0425921199864079,0.042592119986407884,165.19999999999345
2024-11-20,-1,-0.004753167934437141,-19.800000000000182,,2024-11-22,1.0376365045529916,0.03763650455299161,145.39999999999327
2024-11-21,-1,0.0009293561963028552,3.600000000000364,,2024-11-25,1.0386008384680079,0.03860083846800788,148.99999999999363
2024-11-22,-1,-0.0003752071701120796,1.0,,2024-11-26,1.0382111479865304,0.03821114798653036,149.99999999999363
2024-11-25,1,-0.00376914387106142,-14.399999999999636,,2024-11-27,1.0342979808012294,0.034297980801229366,135.599999999994
2024-11-26,-1,-0.0028738688012721614,-15.0,,2024-11-28,1.0313255441029858,0.031325544102985825,120.599999999994
2024-11-27,1,-0.002403827052396057,-9.199999999999818,,2024-11-29,1.028846415860244,0.028846415860243946,111.39999999999418
2024-11-28,-1,-0.00021087178504619608,-5.399999999999636,,2024-12-02,1.028629461179993,0.0286294611799931,105.99999999999454
2024-11-29,1,-0.0004223780787782072,-2.600000000000364,,2024-12-03,1.0281949906444052,0.028194990644405227,103.39999999999418
2024-12-02,-1,-0.0007769905351093787,-1.2000000000007276,,2024-12-04,1.0273960928684276,0.02739609286842759,102.19999999999345
2024-12-03,1,0.0013162143473903765,11.0,,2024-12-05,1.0287483663463137,0.028748366346313725,113.19999999999345
2024-12-04,1,-0.0008423201563478866,-2.0,,2024-12-06,1.0278818308615303,0.027881830861530288,111.19999999999345
2024-12-05,1,0.0007679676645193645,2.0,,2024-12-09,1.028671210870579,0.02867121087057889,113.19999999999345
2024-12-06,1,-0.0013447776754098584,-4.400000000000546,,2024-12-10,1.0272878767908633,0.027287876790863308,108.7999999999929
2024-12-09,-1,0.0003484288144881553,-0.6000000000003638,,2024-12-11,1.0276458134879116,0.02764581348791162,108.19999999999254
2024-12-10,1,0.0006479960547327579,5.800000000000182,,2024-12-12,1.0283117239207145,0.02831172392071446,113.99999999999272
2024-12-11,-1,-0.002719154278903013,-12.399999999999636,,2024-12-13,1.0255155856965694,0.02551558569656942,101.59999999999309
2024-12-12,1,0.0011327743384751399,3.0,,2024-12-16,1.0266772634357528,0.02667726343575283,104.59999999999309
2024-12-13,1,-0.0002615827569961704,-6.599999999999454,,2024-12-17,1.026408702366638,0.02640870236663795,97.99999999999363
2024-12-16,-1,-8.015128719685016e-05,-2.399999999999636,,2024-12-18,1.0263264343879532,0.026326434387953235,95.599999999994
2024-12-17,1,-0.0008394979477908127,-3.800000000000182,,2024-12-19,1.025464835452521,0.025464835452521095,91.79999999999382
2024-12-18,-1,0.019528833510518817,119.60000000000036,,2024-12-20,1.045490967494965,0.04549096749496506,211.39999999999418
2024-12-19,1,0.00029967232200955873,-1.5999999999994543,,2024-12-23,1.0458042722008345,0.045804272200834495,209.79999999999472
2024-12-20,-1,0.00018518676842038673,-0.3999999999996362,,2024-12-24,1.0459979413144036,0.0459979413144036,209.3999999999951
2024-12-23,1,-0.0004487196000465543,-3.7999999999992724,,2024-12-25,1.0455285815365274,0.04552858153652739,205.59999999999582
2024-12-24,-1,0.0003249765949733252,0.8000000000001819,,2024-12-26,1.0458683538549025,0.04586835385490251,206.399999999996
2024-12-25,1,0.00021734720413890685,1.5999999999994543,,2024-12-27,1.0460956704175102,0.04609567041751017,207.99999999999545
2024-12-26,-1,-3.496986182183193e-05,-0.0,,2024-12-30,1.0460590885964633,0.04605908859646335,207.99999999999545
2024-12-27,1,-0.0001466507967642361,-5.399999999999636,,2024-12-31,1.0459056831976583,0.04590568319765831,202.59999999999582
2024-12-30,1,0.00115489019743098,3.399999999999636,,2025-01-02,1.0471135894186205,0.04711358941862054,205.99999999999545
2024-12-31,-1,0.001021564446360479,9.0,,2025-01-03,1.0481832834328715,0.04818328343287148,214.99999999999545
2025-01-02,1,0.0005461023390068709,2.399999999999636,,2025-01-06,1.048755698775662,0.048755698775662104,217.3999999999951
2025-01-03,1,3.8372666434582925e-05,1.800000000000182,,2025-01-07,1.0487959423282627,0.048795942328262676,219.19999999999527
2025-01-06,-1,4.6298668483713e-05,1.0,,2025-01-08,1.0488445001839035,0.048844500183903516,220.19999999999527
2025-01-07,-1,9.314123818016107e-05,0.5999999999994543,,2025-01-09,1.048942190859309,0.048942190859309065,220.79999999999472
2025-01-08,-1,-0.00042714413277022967,-0.0,,2025-01-10,1.0484941413568685,0.04849414135686847,220.79999999999472
2025-01-09,-1,0.0010046842080142504,4.800000000000182,,2025-01-13,1.0495475468628852,0.049547546862885206,225.5999999999949
2025-01-10,1,-0.00013875679593944312,5.0,,2025-01-14,1.0494019150080964,0.04940191500809643,230.5999999999949
2025-01-13,1,0.00042088160851372347,1.3999999999996362,,2025-01-15,1.0498435889740625,0.04984358897406249,231.99999999999454
2025-01-14,1,-3.454226742127808e-05,0.1999999999998181,,2025-01-16,1.0498073249960616,0.04980732499606155,232.19999999999436
2025-01-15,-1,0.0005816193485577159,1.9999999999990905,,2025-01-17,1.050417913248537,0.05041791324853695,234.19999999999345
2025-01-16,-1,-0.020013652946993532,-113.99999999999909,,2025-01-20,1.0293952136834756,0.02939521368347564,120.19999999999436
2025-01-17,1,-0.0005354672235122759,-1.7999999999992724,,2025-01-21,1.0288440062865076,0.02884400628650763,118.39999999999509
2025-01-20,1,-0.0007901704633468398,-6.0,,2025-01-22,1.0280310441413485,0.028031044141348493,112.39999999999509
2025-01-21,1,0.0013980179459675002,6.599999999999454,,2025-01-23,1.0294682499900696,0.029468249990069584,118.99999999999454
2025-01-22,1,-0.0004079454538890026,3.600000000000364,,2025-01-24,1.0290482830975631,0.029048283097563132,122.5999999999949
2025-01-23,-1,0.0011223221549307993,11.599999999999454,,2025-01-27,1.030203206784177,0.030203206784177095,134.19999999999436
2025-01-24,1,0.001108417000364792,7.799999999999272,,2025-02-05,1.031345101532407,0.031345101532407105,141.99999999999363
2025-01-27,-1,0.0001620999487439434,-5.400000000000546,,2025-02-06,1.0315122825205028,0.031512282520502755,136.5999999999931
2025-02-05,1,-0.00043333900172348727,1.7999999999992724,,2025-02-07,1.0310652880177298,0.031065288017729786,138.39999999999236
2025-02-06,-1,0.00012246759523737438,-1.2000000000007276,,2025-02-10,1.031191560104086,0.03119156010408597,137.19999999999163
2025-02-07,1,0.00020548654187180215,0.7999999999992724,,2025-02-11,1.0314034560917793,0.0314034560917793,137.9999999999909
2025-02-10,-1,-0.0008527352645384401,-8.600000000000364,,2025-02-12,1.030523941992803,0.03052394199280295,129.39999999999054
2025-02-11,1,0.0009633953688308328,3.800000000000182,,2025-02-13,1.031516743985988,0.03151674398598803,133.19999999999072
2025-02-12,-1,-0.00042987247052495015,-3.7999999999992724,,2025-02-14,1.031073323334863,0.031073323334863012,129.39999999999145
2025-02-13,1,0.0015160046956179674,9.600000000000364,,2025-02-17,1.0326364353345652,0.03263643533456517,138.99999999999181
2025-02-14,-1,-0.0002245125501416645,3.399999999999636,,2025-02-18,1.032404595495099,0.03240459549509911,142.39999999999145
2025-02-17,-1,4.5808433295047024e-05,-5.399999999999636,,2025-02-19,1.0324518883321454,0.03245188833214541,136.99999999999181
2025-02-18,1,-0.00023930993769116782,-0.8000000000001819,,2025-02-20,1.0322048123350795,0.03220481233507955,136.19999999999163
2025-02-19,-1,-0.0002215121149731214,-7.600000000000364,,2025-02-21,1.0319761664640137,0.03197616646401369,128.59999999999127
2025-02-20,-1,-0.001341937618929534,-6.800000000000182,,2025-02-24,1.030591318824397,0.030591318824396918,121.79999999999109
2025-02-21,1,0.0026481341025909044,15.599999999999454,,2025-02-25,1.03332046284161,0.033320462841609944,137.39999999999054
2025-02-24,-1,-0.0037493318231396344,-25.800000000000182,,2025-02-26,1.0294462015467765,0.029446201546776463,111.59999999999036
2025-02-25,1,-0.0008048502665666257,-5.199999999999818,,2025-02-27,1.0286176514970455,0.028617651497045538,106.39999999999054
2025-02-26,-1,-0.00010930089970739854,8.600000000000364,,2025-02-28,1.028505222662282,0.028505222662281948,114.9999999999909
2025-02-27,1,-0.0005484998826863485,-4.0,,2025-03-03,1.0279410876683095,0.027941087668309494,110.9999999999909
2025-02-28,1,0.0013586289894556014,11.199999999999818,,2025-03-04,1.029337678229468,0.02933767822946809,122.19999999999072
2025-03-03,-1,-0.0023620074962649174,-15.800000000000182,,2025-03-05,1.0269063749173022,0.02690637491730219,106.39999999999054
2025-03-04,-1,-0.00012128933337929304,-9.400000000000546,,2025-03-06,1.0267818221276455,0.02678182212764546,96.99999999999
2025-03-05,-1,-0.0026799629006514225,-15.199999999999818,,2025-03-07,1.02403008493728,0.024030084937280094,81.79999999999018
2025-03-06,1,0.002104631724091477,11.399999999999636,,2025-03-10,1.026185291140463,0.026185291140462974,93.19999999998981
2025-03-07,1,0.001911311417646333,15.200000000000728,,2025-03-11,1.0281466508040404,0.02814665080404044,108.39999999999054
2025-03-10,-1,-0.0014385489191954814,-10.199999999999818,,2025-03-12,1.0266676115507518,0.026667611550751813,98.19999999999072
2025-03-11,1,-0.0027531105114038112,-22.199999999999818,,2025-03-13,1.0238410821576736,0.023841082157673554,75.9999999999909
2025-03-12,1,-0.0050899058552418275,-22.800000000000182,,2025-03-14,1.0186298274387622,0.01862982743876218,53.19999999999072
2025-03-13,1,0.0040648786352236455,24.199999999999818,,2025-03-17,1.0227704340615196,0.022770434061519573,77.39999999999054
2025-03-14,1,0.0003671713939892296,4.199999999999818,,2025-03-18,1.0231459661075248,0.02314596610752484,81.59999999999036
2025-03-17,-1,-0.0008658943175654521,-3.800000000000182,,2025-03-19,1.0222600298294324,0.022260029829432426,77.79999999999018
2025-03-18,1,0.001967348303337557,11.199999999999818,,2025-03-20,1.0242711713646873,0.02427117136468726,88.99999999999
2025-03-19,1,-0.0338816387185219,-229.60000000000036,,2025-03-21,0.9895671855867116,-0.01043281441328836,-140.60000000001037
2025-03-20,1,-0.00014421758859961553,-1.7999999999992724,,2025-03-24,0.989424472593449,-0.010575527406550989,-142.40000000000964
2025-03-21,-1,0.0002459474978395715,2.199999999999818,,2025-03-25,0.9896678190667846,-0.010332180933215418,-140.20000000000982
2025-03-24,1,-0.00019602063681167792,-0.8000000000010914,,2025-03-26,0.9894738237506591,-0.010526176249340935,-141.0000000000109
2025-03-25,1,0.0006753865725968033,4.400000000000546,,2025-03-27,0.9901421010851563,-0.009857898914843677,-136.60000000001037
2025-03-26,-1,0.00017425006573634771,2.800000000000182,,2025-03-28,0.9903146334113588,-0.009685366588641164,-133.8000000000102
2025-03-27,1,0.0013846716791825475,7.400000000000546,,2025-03-31,0.9916858940377236,-0.008314105962276441,-126.40000000000964
2025-03-28,-1,-0.00033527469368399565,-2.399999999999636,,2025-04-01,0.9913534068533694,-0.008646593146630632,-128.80000000000928
2025-03-31,1,-0.0004791183272387922,-1.800000000000182,,2025-04-02,0.9908784312673753,-0.009121568732624707,-130.60000000000946
2025-04-01,-1,4.785139885954415e-05,2.199999999999818,,2025-04-03,0.9909258461864112,-0.009074153813588781,-128.40000000000964
2025-04-02,1,0.0004449144943732275,-14.199999999999818,,2025-04-07,0.9913667234582286,-0.008633276541771373,-142.60000000000946
2025-04-03,1,0.0008707070505158399,1.2000000000007276,,2025-04-08,0.9922299134539905,-0.007770086546009525,-141.40000000000873
2025-04-07,1,-0.0008550755957357214,-1.0,,2025-04-09,0.991381481869637,-0.008618518130362962,-142.40000000000873
2025-04-08,-1,4.694201857313729e-05,-3.9999999999990905,,2025-04-10,0.9914280193175721,-0.008571980682427927,-146.40000000000782
2025-04-09,-1,0.000125988041298708,-2.0,,2025-04-11,0.9915529273918146,-0.008447072608185446,-148.40000000000782
2025-04-10,1,0.0015258353092610921,9.0,,2025-04-14,0.9930658738594302,-0.006934126140569763,-139.40000000000782
2025-04-11,1,0.00032170170671430576,1.3999999999996362,,2025-04-15,0.9933853448459306,-0.006614655154069449,-138.00000000000819
2025-04-14,-1,0.0001201373345213197,2.9999999999990905,,2025-04-16,0.993504687513413,-0.006495312486586968,-135.0000000000091
2025-04-15,1,-0.0007965228822786052,-2.800000000000182,,2025-04-17,0.9927133382961575,-0.007286661703842512,-137.80000000000928
2025-04-16,1,-8.271868957410167e-05,-0.8000000000001819,,2025-04-18,0.9926312223496909,-0.007368777650309077,-138.60000000000946
2025-04-17,1,0.0238555133429299,134.39999999999964,,2025-04-21,1.0163109497190628,0.016310949719062773,-4.2000000000098225
2025-04-18,-1,-0.0008446524389614796,-4.600000000000364,,2025-04-22,1.0154525201966393,0.015452520196639341,-8.800000000010186
2025-04-21,1,-0.0021325333070953967,-9.0,,2025-04-23,1.013287033875546,0.013287033875545973,-17.800000000010186
2025-04-22,1,0.00015676944846132468,-1.800000000000182,,2025-04-24,1.0134458863249798,0.013445886324979783,-19.60000000001037
2025-04-23,1,-0.001383961006633072,-6.599999999999454,,2025-04-25,1.0120433167359733,0.012043316735973253,-26.200000000009823
2025-04-24,1,-9.948627393074894e-05,-3.4000000000005457,,2025-04-28,1.0119426323173346,0.011942632317334612,-29.60000000001037
2025-04-25,1,0.0018354146497612245,12.200000000000728,,2025-04-29,1.0137999666494077,0.013799966649407747,-17.40000000000964
2025-04-28,1,0.0007260857699580292,5.399999999998727,,2025-04-30,1.0145360723787757,0.014536072378775744,-12.000000000010914
2025-04-29,1,0.0008234079500770708,12.400000000000546,,2025-05-06,1.0153714494464123,0.015371449446412333,0.39999999998963176
2025-04-30,-1,-0.0003359537727609663,-2.0,,2025-05-07,1.0150303315772171,0.015030331577217115,-1.6000000000103682
2025-05-06,-1,-0.0014244229252176055,-11.400000000000546,,2025-05-08,1.0135844991031273,0.013584499103127312,-13.000000000010914
2025-05-07,-1,-0.00031512938598921014,2.2000000000007276,,2025-05-09,1.0132650888422767,0.013265088842276729,-10.800000000010186
2025-05-08,1,0.000959103775006076,10.400000000000546,,2025-05-12,1.0142369152140671,0.014236915214067114,-0.40000000000964064
