signal_date,signal,trade_ret,pnl_pts,exit_date,realize_date,equity,cum_ret,cum_pnl_pts
2025-05-09,1,0.0007085867842887561,1.800000000000182,,2025-05-13,1.0149555900883256,0.014955590088325588,1.3999999999905413
2025-05-12,1,0.000317223340576156,4.399999999999636,,2025-05-14,1.01527755769115,0.015277557691149912,5.7999999999901775
2025-05-13,-1,-0.001526537889658064,-3.399999999999636,,2025-05-15,1.013727698030815,0.013727698030814972,2.3999999999905413
2025-05-14,1,0.0017985154439363882,9.200000000000728,,2025-05-16,1.0155509029516694,0.015550902951669388,11.599999999991269
2025-05-15,1,0.00543368014445611,32.79999999999927,,2025-05-19,1.0210690817287222,0.02106908172872224,44.39999999999054
2025-05-16,-1,-0.004035558134028339,-25.399999999999636,,2025-05-20,1.016948498090547,0.016948498090546993,18.999999999990905
2025-05-19,1,-0.0001629666664747509,-2.1999999999989086,,2025-05-21,1.0167827693838367,0.016782769383836715,16.799999999991996
2025-05-20,-1,-0.0004031386046393637,1.2000000000007276,,2025-05-22,1.0163728649969659,0.016372864996965886,17.999999999992724
2025-05-21,-1,-0.00013602842609550247,4.599999999999454,,2025-05-23,1.0162346093958141,0.016234609395814115,22.59999999999218
2025-05-22,1,0.0041248212229698655,26.199999999999818,,2025-05-26,1.0204263954801664,0.020426395480166448,48.799999999991996
2025-05-23,-1,0.00023189474128770815,2.0,,2025-05-27,1.0206630269951493,0.020663026995149325,50.799999999991996
2025-05-26,1,-0.0016479433983744851,-10.199999999999818,,2025-05-28,1.0189810320978478,0.01898103209784785,40.59999999999218
2025-05-27,1,-0.0025813643732106595,-4.800000000000182,,2025-05-29,1.016350670764613,0.01635067076461305,35.799999999991996
2025-05-28,1,0.001112703624131628,1.800000000000182,,2025-05-30,1.0174815678393614,0.01748156783936139,37.59999999999218
2025-05-29,1,0.0021211856377665317,14.0,,2025-06-03,1.0196398351277545,0.019639835127754468,51.59999999999218
2025-05-30,-1,-0.0009330841372894305,-9.199999999999818,,2025-06-04,1.0186884253718484,0.01868842537184845,42.39999999999236
2025-06-03,-1,-0.0004551627941122849,-6.0,,2025-06-05,1.0182247563018263,0.018224756301826295,36.39999999999236
2025-06-04,1,-0.0008304095520973442,-4.800000000000182,,2025-06-06,1.0173792127380112,0.01737921273801124,31.59999999999218
2025-06-05,1,-0.0020256209900906263,-6.599999999999454,,2025-06-09,1.0153183880498073,0.015318388049807341,24.999999999992724
2025-06-06,1,0.0007998808927567325,0.8000000000001819,,2025-06-10,1.0161305218284729,0.016130521828472855,25.799999999992906
2025-06-09,1,-0.0010458492411637987,-3.800000000000182,,2025-06-11,1.015067802493295,0.01506780249329509,21.999999999992724
2025-06-10,1,0.0012083508329834292,7.800000000000182,,2025-06-12,1.0162943605179726,0.016294360517972617,29.799999999992906
2025-06-11,1,0.0003423000279094701,-3.2000000000007276,,2025-06-13,1.0166422381059421,0.01664223810594212,26.59999999999218
2025-06-12,1,-0.0012182257656783158,-3.800000000000182,,2025-06-16,1.0154037383370047,0.015403738337004702,22.799999999991996
2025-06-13,1,-3.20570207954507e-05,0.0,,2025-06-17,1.015371187518249,0.015371187518248952,22.799999999991996
2025-06-16,1,0.0007381623300429796,3.800000000000182,,2025-06-18,1.0161206962798859,0.016120696279885882,26.59999999999218
2025-06-17,1,-0.0017517837701580552,-15.199999999999818,,2025-06-19,1.014340672535621,0.01434067253562099,11.39999999999236
2025-06-18,1,-0.04127118028545762,-250.59999999999945,,2025-06-20,0.9724776357685311,-0.02752236423146892,-239.2000000000071
2025-06-19,1,0.0008818261082701451,6.799999999999272,,2025-06-23,0.9733351919374605,-0.026664808062539458,-232.40000000000782
2025-06-20,-1,0.0006176431310451758,-0.8000000000001819,,2025-06-24,0.9739363657329653,-0.02606363426703473,-233.200000000008
2025-06-23,-1,0.0013847708629275424,4.399999999999636,,2025-06-25,0.9752850444345779,-0.024714955565422136,-228.80000000000837
2025-06-24,1,-0.0011077177444732689,-7.199999999999818,,2025-06-26,0.9742047038849383,-0.025795296115061705,-236.00000000000819
2025-06-25,1,0.0005139570801044879,3.399999999999636,,2025-06-27,0.974705403289971,-0.025294596710028983,-232.60000000000855
2025-06-26,1,0.0011041608421766824,7.600000000000364,,2025-06-30,0.9757816348289419,-0.02421836517105813,-225.00000000000819
2025-06-27,-1,-0.001177527564876768,-6.599999999999454,,2025-07-01,0.9746326250566303,-0.025367374943369714,-231.60000000000764
2025-06-30,-1,0.0002878907678407483,2.199999999999818,,2025-07-02,0.9749132127914205,-0.025086787208579486,-229.40000000000782
2025-07-01,-1,-7.983952267087702e-06,-0.6000000000003638,,2025-07-03,0.9749054291308651,-0.025094570869134913,-230.00000000000819
2025-07-02,1,4.934492564190318e-05,-0.4000000000005457,,2025-07-04,0.9749535357667736,-0.02504646423322643,-230.40000000000873
2025-07-03,-1,-0.0008458362123453522,-5.0,,2025-07-07,0.9741288847608679,-0.025871115239132103,-235.40000000000873
2025-07-04,1,-0.00012816318994279818,3.0,,2025-07-08,0.9740040372955815,-0.025995962704418507,-232.40000000000873
2025-07-07,-1,0.00015588524041532104,1.6000000000003638,,2025-07-09,0.9741558701491008,-0.025844129850899233,-230.80000000000837
2025-07-08,1,-0.0002866718683582903,-1.1999999999989086,,2025-07-10,0.973876607065733,-0.02612339293426702,-232.00000000000728
2025-07-09,-1,0.0006650667153409451,1.4000000000005457,,2025-07-11,0.9745242999819416,-0.025475700018058434,-230.60000000000673
2025-07-10,1,-0.0003077144231580231,-2.4000000000005457,,2025-07-14,0.9742244247991192,-0.025775575200880807,-233.00000000000728
2025-07-11,1,-0.00037350783156220313,-3.0,,2025-07-15,0.9738605443467575,-0.026139455653242494,-236.00000000000728
2025-07-14,-1,-0.0007894015688183487,-5.400000000000546,,2025-07-16,0.9730917773052399,-0.02690822269476012,-241.40000000000782
2025-07-15,-1,-0.00014775614251094638,-3.5999999999994543,,2025-07-17,0.9729479970179161,-0.027052002982083878,-245.00000000000728
2025-07-16,1,-0.0003031348570492476,-1.1999999999989086,,2025-07-18,0.9726530625659238,-0.027346937434076235,-246.20000000000618
2025-07-17,1,0.02517262581154156,158.1999999999989,,2025-07-21,0.9971372941543458,-0.0028627058456541787,-88.00000000000728
2025-07-18,1,-0.0007487652392033084,-1.800000000000182,,2025-07-22,0.9963906724097698,-0.003609327590230249,-89.80000000000746
2025-07-21,-1,0.0002900175113288439,2.5999999999994543,,2025-07-23,0.9966796431528934,-0.0033203568471066314,-87.200000000008
2025-07-22,1,-0.0001304695304695791,5.400000000000546,,2025-07-24,0.9965496068278227,-0.003450393172177324,-81.80000000000746
2025-07-23,1,-0.0004036242801385148,-3.2000000000007276,,2025-07-25,0.9961473752101445,-0.0038526247898554855,-85.00000000000819
2025-07-24,1,0.000606177158811283,3.600000000000364,,2025-07-28,0.9967512169958067,-0.0032487830041932897,-81.40000000000782
2025-07-25,-1,-0.0011280515272624747,-10.199999999999818,,2025-07-29,0.9956268302631739,-0.00437316973682611,-91.60000000000764
2025-07-28,-1,-0.00023607391015756374,1.6000000000003638,,2025-07-30,0.9953917887442959,-0.004608211255704098,-90.00000000000728
2025-07-29,1,0.0006004158094116141,0.2000000000007276,,2025-07-31,0.9959894377108166,-0.004010562289183395,-89.80000000000655
2025-07-30,-1,-0.00028134416432057385,-2.0,,2025-08-01,0.9957092218947917,-0.004290778105208282,-91.80000000000655
2025-07-31,-1,-0.00012295667626260887,-6.199999999999818,,2025-08-04,0.9955867927983435,-0.004413207201656499,-98.00000000000637
2025-08-01,-1,-0.0009631013060495963,-8.199999999999818,,2025-08-05,0.9946279418579137,-0.0053720581420863,-106.20000000000618
2025-08-04,1,-0.0017231971599216411,-6.399999999999636,,2025-08-06,0.9929140018133255,-0.007085998186674547,-112.60000000000582
2025-08-05,-1,-0.0015441260714708083,-9.199999999999818,,2025-08-07,0.991380817416397,-0.008619182583602947,-121.80000000000564
2025-08-06,1,9.890948631896546e-05,-0.1999999999998181,,2025-08-08,0.9914788743837943,-0.00852112561620566,-122.00000000000546
2025-08-07,-1,0.0012019019032967204,1.2000000000007276,,2025-08-11,0.9926705347299947,-0.007329465270005331,-120.80000000000473
2025-08-08,1,-0.00039530720207348047,-0.7999999999992724,,2025-08-12,0.9922781249183298,-0.007721875081670215,-121.600000000004
2025-08-11,1,-0.0034061479743972,-15.800000000000182,,2025-08-13,0.9888982787931005,-0.01110172120689945,-137.40000000000418
2025-08-12,1,-0.000708816486181707,-8.400000000000546,,2025-08-14,0.9881973313899353,-0.011802668610064737,-145.80000000000473
2025-08-13,1,-0.003505317432004995,-15.199999999999818,,2025-08-15,0.9847333860579534,-0.015266613942046647,-161.00000000000455
2025-08-14,1,-0.003879715926271121,-21.600000000000364,,2025-08-18,0.9809129002569335,-0.01908709974306655,-182.6000000000049
2025-08-15,1,0.0022553213529692417,15.199999999999818,,2025-08-19,0.9831251740662859,-0.016874825933714144,-167.4000000000051
2025-08-18,-1,0.002900884278268512,15.399999999999636,,2025-08-20,0.9859771064273047,-0.01402289357269526,-152.00000000000546
2025-08-19,-1,-0.00027971276483640395,1.199999999999818,,2025-08-21,0.9857013160448006,-0.014298683955199398,-150.80000000000564
2025-08-20,1,-0.0004185617590779511,3.4000000000005457,,2025-08-22,0.9852887391680314,-0.014711260831968609,-147.4000000000051
2025-08-21,-1,0.0015783772406083862,8.400000000000546,,2025-08-25,0.986843896489362,-0.013156103510638006,-139.00000000000455
2025-08-22,1,0.002035547350892064,14.599999999999454,,2025-08-26,0.9888526639686048,-0.011147336031395172,-124.4000000000051
2025-08-25,-1,-0.0015939357812031485,-5.800000000000182,,2025-08-27,0.9872764963251672,-0.01272350367483277,-130.20000000000528
2025-08-26,1,0.002616072560974736,21.600000000000364,,2025-08-28,0.9898592832772988,-0.010140716722701226,-108.60000000000491
2025-08-27,1,0.002798936889903625,19.800000000000182,,2025-08-29,0.9926298369410773,-0.007370163058922685,-88.80000000000473
2025-08-28,-1,-0.0026718321421552726,-19.400000000000546,,2025-09-01,0.9899776966374758,-0.010022303362524188,-108.20000000000528
2025-08-29,1,-0.001179871539043198,-15.00000000000091,,2025-09-02,0.9888096501289257,-0.011190349871074257,-123.20000000000618
2025-09-01,-1,-0.0024643919944707937,-11.400000000000546,,2025-09-03,0.9863728355430925,-0.013627164456907481,-134.60000000000673
2025-09-02,1,-0.0003753745358475724,-10.0,,2025-09-04,0.9860025762977779,-0.013997423702222123,-144.60000000000673
2025-09-03,-1,0.0029918282785479366,8.0,,2025-09-05,0.9889525266882667,-0.01104747331173328,-136.60000000000673
2025-09-04,1,0.0010632946097814955,7.800000000000182,,2025-09-08,0.9900040745792241,-0.009995925420775875,-128.80000000000655
2025-09-05,1,0.0030600015481127008,17.399999999999636,,2025-09-09,0.9930334885800746,-0.006966511419925436,-111.40000000000691
2025-09-08,-1,-0.0018893028259974187,-12.0,,2025-09-10,0.9911573476037902,-0.008842652396209849,-123.40000000000691
2025-09-09,1,-0.00303389839286905,-7.199999999999818,,2025-09-11,0.9881502769198146,-0.011849723080185393,-130.60000000000673
2025-09-10,-1,-0.003650769162180434,-25.800000000000182,,2025-09-12,0.9845427683612357,-0.015457231638764335,-156.4000000000069
2025-09-11,1,0.002233342199345678,14.199999999999818,,2025-09-15,0.9867415892728775,-0.013258410727122527,-142.2000000000071
2025-09-12,-1,0.0016292598661713509,5.800000000000182,,2025-09-16,0.9883492477425619,-0.011650752257438057,-136.4000000000069
2025-09-15,-1,0.0017167143209986246,7.199999999999818,,2025-09-17,0.9900459610503098,-0.009954038949690158,-129.2000000000071
2025-09-16,1,0.0054925232056951545,34.0,,2025-09-18,0.9954838114660833,-0.004516188533916665,-95.2000000000071
2025-09-17,1,-0.0324705677645849,-243.39999999999964,,2025-09-19,0.9631598869073266,-0.03684011309267343,-338.60000000000673
2025-09-18,-1,0.0001946167059909687,0.2000000000007276,,2025-09-22,0.9633473339118591,-0.036652666088140884,-338.400000000006
2025-09-19,-1,-0.000999366806375912,-4.0,,2025-09-23,0.9623845965633369,-0.03761540343666314,-342.400000000006
2025-09-22,-1,0.0007986870004741409,0.1999999999998181,,2025-09-24,0.9631532406300686,-0.036846759369931426,-342.2000000000062
2025-09-23,-1,-0.00017352752591348608,-0.6000000000003638,,2025-09-25,0.9629861070311465,-0.03701389296885349,-342.80000000000655
2025-09-24,1,0.0005861292803579499,1.3999999999996362,,2025-09-26,0.9635505413850554,-0.03644945861494464,-341.4000000000069
2025-09-25,1,0.00021897058701081384,6.0,,2025-09-29,0.9637615306127171,-0.03623846938728292,-335.4000000000069
2025-09-26,1,-0.0008280369262081422,-3.800000000000182,,2025-09-30,0.9629635004773108,-0.03703649952268917,-339.2000000000071
2025-09-29,1,1.6070380707722265e-05,1.4000000000005457,,2025-10-09,0.9629789756673711,-0.03702102433262888,-337.80000000000655
2025-09-30,-1,-0.00041965226685747314,0.2000000000007276,,2025-10-10,0.9625748593572963,-0.03742514064270375,-337.6000000000058
2025-10-09,-1,-0.0012414165961013301,-7.800000000000182,,2025-10-13,0.9613799029519002,-0.038620097048099766,-345.400000000006
2025-10-10,1,8.444572759991331e-05,-4.399999999999636,,2025-10-14,0.961461087377305,-0.03853891262269504,-349.80000000000564
2025-10-13,-1,0.0018567886580858062,8.800000000000182,,2025-10-15,0.963246317419538,-0.036753682580461966,-341.00000000000546
2025-10-14,-1,-0.0015119376422866315,-8.600000000000364,,2025-10-16,0.9617899490534375,-0.03821005094656249,-349.6000000000058
2025-10-15,1,-0.00029844106239906854,-7.800000000000182,,2025-10-17,0.9615029114392373,-0.03849708856076273,-357.400000000006
2025-10-16,1,0.030098411471537134,206.0,,2025-10-20,0.9904426216988163,-0.00955737830118375,-151.400000000006
2025-10-17,1,2.2110892747839728e-06,7.399999999999636,,2025-10-21,0.9904448116558744,-0.00955518834412561,-144.00000000000637
2025-10-20,-1,0.00012272334960283793,2.0,,2025-10-22,0.9905663623607576,-0.009433637639242431,-142.00000000000637
2025-10-21,1,0.0003648630079207127,3.4000000000005457,,2025-10-23,0.9909277833832736,-0.009072216616726414,-138.60000000000582
2025-10-22,1,6.850818823300742e-05,7.599999999999454,,2025-10-24,0.9909956700503829,-0.009004329949617085,-131.00000000000637
2025-10-23,1,-0.0012649171479759413,-7.199999999999818,,2025-10-27,0.9897421426337663,-0.010257857366233747,-138.20000000000618
2025-10-24,1,-0.000488299578968121,-2.5999999999994543,,2025-10-28,0.9892588519622312,-0.010741148037768822,-140.80000000000564
2025-10-27,-1,0.001660692393480101,5.0000000000009095,,2025-10-29,0.9909017066128677,-0.009098293387132306,-135.80000000000473
2025-10-28,1,-0.0006176143203364681,-9.0,,2025-10-30,0.9902897115288177,-0.009710288471182271,-144.80000000000473
2025-10-29,1,-0.0009228530488301079,-6.199999999999818,,2025-10-31,0.9893758196493083,-0.010624180350691681,-151.00000000000455
2025-10-30,1,-6.478835580181475e-05,1.199999999999818,,2025-11-03,0.9893117196166832,-0.010688280383316817,-149.80000000000473
2025-10-31,-1,-0.00218735402065251,-9.0,,2025-11-04,0.9871477446491009,-0.012852255350899067,-158.80000000000473
2025-11-03,-1,-0.0006530209372246354,-6.0000000000009095,,2025-11-05,0.986503116503711,-0.01349688349628897,-164.80000000000564
2025-11-04,-1,-7.719362025460086e-05,-5.9999999999990905,,2025-11-06,0.9864269647567556,-0.01357303524324438,-170.80000000000473
2025-11-05,-1,-0.0008879562656531892,-6.600000000000364,,2025-11-07,0.9855510607527906,-0.014448939247209358,-177.4000000000051
2025-11-06,1,-0.00010474924901382465,-0.1999999999998181,,2025-11-10,0.985447825019312,-0.014552174980687949,-177.6000000000049
2025-11-07,1,0.0008019695530759874,3.7999999999992724,,2025-11-11,0.9862381241711226,-0.013761875828877446,-173.80000000000564
2025-11-10,-1,-0.0015292711132359749,-9.400000000000546,,2025-11-12,0.9847298986970556,-0.015270101302944372,-183.20000000000618
2025-11-11,-1,-0.0014117292151751837,-16.399999999999636,,2025-11-13,0.9833397267300085,-0.016660273269991532,-199.60000000000582
2025-11-12,1,-0.00016603360557265745,-7.799999999999272,,2025-11-14,0.9831764592896767,-0.016823540710323326,-207.4000000000051
2025-11-13,1,0.0009556126980807544,7.9999999999990905,,2025-11-17,0.9841159951986279,-0.015884004801372087,-199.400000000006
2025-11-14,-1,-1.2722216074068093e-05,2.5999999999994543,,2025-11-18,0.984103475062295,-0.015896524937704992,-196.80000000000655
2025-11-17,1,-0.00014766697261958672,-4.400000000000546,,2025-11-19,0.9839581554813881,-0.016041844518611903,-201.2000000000071
2025-11-18,1,-0.00012006619059590218,-2.9999999999990905,,2025-11-20,0.9838400153739537,-0.016159984626046286,-204.20000000000618
2025-11-19,1,0.00038580657597031554,-12.800000000000182,,2025-11-21,0.9842195873215878,-0.015780412678412237,-217.00000000000637
2025-11-20,1,-0.0023529356649105715,-10.600000000000364,,2025-11-24,0.9819037819524752,-0.018096218047524815,-227.60000000000673
2025-11-21,1,0.0012775365125641258,13.199999999999818,,2025-11-25,0.9831581998857443,-0.016841800114255734,-214.4000000000069
2025-11-24,-1,-0.0005558735844846119,-4.0,,2025-11-26,0.9826116882130583,-0.017388311786941668,-218.4000000000069
2025-11-25,-1,-0.0012525295931793412,-8.600000000000364,,2025-11-27,0.9813809379949676,-0.018619062005032383,-227.00000000000728
2025-11-26,1,0.0013943446162418827,14.600000000000364,,2025-11-28,0.9827493212223433,-0.017250678777656736,-212.4000000000069
2025-11-27,-1,-0.0001908551996041563,-3.199999999999818,,2025-12-01,0.9825617584044806,-0.017438241595519433,-215.60000000000673
2025-11-28,1,-0.0003968186664521367,-6.0,,2025-12-02,0.9821718595578036,-0.017828140442196383,-221.60000000000673
2025-12-01,-1,0.0005208634026727665,6.400000000000546,,2025-12-03,0.9826834369345824,-0.017316563065417623,-215.20000000000618
2025-12-02,1,-5.3742716416449454e-05,0.8000000000001819,,2025-12-04,0.982630624857304,-0.017369375142695986,-214.400000000006
2025-12-03,1,0.000257572159382935,8.600000000000364,,2025-12-05,0.9828837231492243,-0.017116276850775658,-205.80000000000564
2025-12-04,1,0.00036188288103389255,6.399999999999636,,2025-12-08,0.9832394119426789,-0.016760588057321057,-199.400000000006
2025-12-05,1,4.653397113973945e-05,-1.7999999999992724,,2025-12-09,0.9832851659770977,-0.016714834022902303,-201.20000000000528
2025-12-08,-1,-0.0019599168786708088,-14.99999999999909,,2025-12-10,0.9813580087837526,-0.018641991216247433,-216.20000000000437
2025-12-09,1,-0.0007166013695977247,-9.399999999999636,,2025-12-11,0.9806547662905925,-0.01934523370940755,-225.600000000004
2025-12-10,-1,0.0008782292035030004,2.199999999999818,,2025-12-12,0.9815160059449033,-0.01848399405509671,-223.40000000000418
2025-12-11,1,0.00022107444021202127,-2.0,,2025-12-15,0.9817329940464767,-0.018267005953523263,-225.40000000000418
2025-12-12,-1,-6.04603334760645e-05,7.400000000000546,,2025-12-16,0.9816736381422723,-0.018326361857727735,-218.00000000000364
2025-12-15,1,-0.0021685703169365134,-7.599999999999454,,2025-12-17,0.9795448098296778,-0.020455190170322157,-225.6000000000031
2025-12-16,1,-0.001515502984577921,-11.600000000000364,,2025-12-18,0.9780603067468532,-0.02193969325314682,-237.20000000000346
2025-12-17,-1,0.03006035801030471,213.39999999999964,,2025-12-19,1.0074611497233321,0.007461149723332117,-23.80000000000382
2025-12-18,-1,0.00032962282068860205,0.1999999999998181,,2025-12-22,1.0077932319092382,0.007793231909238196,-23.600000000004002
2025-12-19,-1,0.00017142172420081536,1.4000000000005457,,2025-12-23,1.00796598956269,0.007965989562690012,-22.200000000003456
2025-12-22,-1,0.0005042254899922938,-0.8000000000001819,,2025-12-24,1.008474231707673,0.008474231707672919,-23.000000000003638
2025-12-23,1,-0.0008437688401388144,-3.0,,2025-12-25,1.007623312574875,0.00762331257487503,-26.000000000003638
2025-12-24,1,9.763809155582948e-05,2.399999999999636,,2025-12-26,1.007721694992122,0.007721694992121941,-23.600000000004002
2025-12-25,1,-0.0005991711279833556,-5.399999999999636,,2025-12-29,1.0071178972474402,0.007117897247440164,-29.000000000003638
2025-12-26,1,-0.00033759264032817704,-1.800000000000182,,2025-12-30,1.0067779016573866,0.006777901657386565,-30.80000000000382
2025-12-29,-1,-0.0010670851498190137,-7.0,,2025-12-31,1.005703583909362,0.005703583909361987,-37.80000000000382
